 , C000, C002, C003, C004, C005, C006, C008, C009, C010, C011, C012, C013, C016, C017, C019, C020, C026, C028, C029, C032, C035, C041, C043, C046, C052, C054, C057, C082, C084, C087, C088
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
169.3, 877.9343, 647.6566, 37.76654, 285.8116, 247.511, 328.6569, 198.7802, 75.29388, 44.67624, 0.4598158, 369.1621, 14.92116, 196.4071, 409.7872, 0.001048074, 235.3068, 49.72553, 44.43075, 1051.191, 0.005607886, 7.75194e-08, 113.9893, 0.0001852088, 17.72199, 0.1380244, 13.86174, 96.07015, 9.246171, 91.8607, 33.21571, 0.09883771
169.4, 833.0964, 676.6772, 36.07597, 307.474, 238.7841, 314.733, 190.3346, 71.88191, 42.71157, 12.85014, 353.836, 14.30079, 187.9395, 400.2044, 0.00100342, 225.1523, 47.68156, 42.59839, 1011.56, 0.005376151, 7.424526e-08, 108.6976, 0.0001760839, 16.99343, 0.132038, 13.28062, 91.59268, 8.855595, 88.04193, 31.84627, 0.09471588
169.5, 866.9117, 646.326, 34.46107, 294.414, 250.2693, 301.3989, 182.2478, 68.62456, 40.83329, 12.30288, 398.7595, 13.70622, 179.8369, 387.8816, 0.0009606672, 215.4361, 45.7216, 40.8416, 1056.656, 0.005153992, 7.11094e-08, 103.6516, 0.0001674086, 16.29483, 0.1263113, 12.72386, 87.32389, 8.481517, 84.38191, 30.53328, 0.09076594
169.6, 822.6368, 652.1619, 32.91846, 281.9087, 239.6084, 288.6298, 174.5046, 65.51481, 39.03762, 11.77893, 382.2047, 13.13637, 172.0837, 392.9968, 0.0009197365, 206.1391, 43.84221, 39.15726, 1085.655, 0.004941014, 6.8106e-08, 98.83988, 0.0001591607, 15.62495, 0.1208329, 12.19044, 83.25405, 8.123241, 80.87405, 29.27443, 0.08698072
169.7, 824.4781, 652.7592, 31.4449, 269.9346, 229.4016, 322.5695, 167.0903, 62.54598, 37.32091, 12.0904, 366.3371, 12.59021, 164.6647, 433.5034, 0.0008805496, 197.2433, 42.04007, 37.54238, 1038.678, 0.004736836, 6.522944e-08, 94.25151, 0.0001513192, 14.9826, 0.1155921, 11.67939, 79.37389, 7.7801, 77.51201, 28.06748, 0.08335336
169.8, 794.6003, 641.301, 30.03731, 291.5413, 231.2247, 308.9034, 159.9911, 59.71169, 35.67969, 11.57549, 364.6038, 12.06676, 157.5656, 437.2347, 0.0008430324, 188.7314, 40.312, 35.9941, 993.734, 0.004541095, 6.247438e-08, 130.5155, 0.0001438639, 14.36666, 0.1105786, 11.18976, 75.67458, 7.451453, 74.28973, 26.91029, 0.07987727
169.9, 897.5594, 612.5366, 28.69272, 279.158, 226.5712, 308.4433, 153.1935, 57.00583, 34.11065, 11.08251, 349.4669, 11.56507, 150.7725, 419.0269, 0.0008071137, 180.5869, 38.65497, 34.50968, 1018.907, 0.004353443, 5.983569e-08, 161.9651, 0.000136776, 13.77605, 0.1057826, 10.72066, 72.14767, 7.13669, 71.20141, 25.80081, 0.07654615
170, 851.7193, 618.7363, 27.40832, 267.3008, 220.717, 337.1996, 146.6847, 54.42259, 32.61061, 17.55205, 334.9585, 11.08424, 144.2723, 401.5775, 0.0007727253, 172.7938, 37.06606, 33.08647, 974.819, 0.004173545, 5.730845e-08, 154.4463, 0.0001300374, 13.20971, 0.1011946, 10.27122, 68.78513, 6.835222, 68.24147, 24.73707, 0.07335394
170.1, 891.0323, 600.4943, 26.18142, 255.9471, 211.3149, 380.7936, 140.4525, 51.95641, 31.17653, 16.80454, 321.0523, 10.6234, 138.0524, 388.3965, 0.0007398021, 165.337, 35.54245, 31.72196, 990.5752, 0.004001081, 5.488794e-08, 147.2766, 0.0001236307, 12.66666, 0.09680557, 9.840626, 65.57932, 6.546489, 65.40458, 23.71719, 0.07029486
170.2, 845.5255, 580.452, 25.00944, 245.0757, 202.3134, 364.6608, 134.485, 49.60199, 29.80552, 16.08887, 307.7235, 10.18172, 132.1006, 372.2225, 0.0007082816, 158.202, 34.08147, 30.41372, 967.9698, 0.003835744, 5.256967e-08, 140.4396, 0.0001175396, 12.14593, 0.0926069, 9.428082, 62.52291, 6.269953, 62.68562, 22.73936, 0.06736334
170.3, 802.3428, 605.7842, 23.88992, 331.3574, 193.6953, 349.2115, 128.7711, 47.35425, 28.4948, 15.40368, 294.9481, 9.758407, 250.4691, 434.9799, 0.0006781042, 151.3749, 32.68055, 29.15943, 926.0854, 0.00367724, 5.034932e-08, 133.9201, 0.0001117487, 11.64661, 0.08859035, 9.032834, 59.60895, 6.005098, 60.0797, 21.80184, 0.06455409
170.4, 799.8856, 578.6128, 22.82052, 317.2829, 185.4443, 334.4167, 123.3, 45.20837, 27.24172, 14.74767, 282.7031, 9.352691, 239.6708, 441.1454, 0.0006492125, 144.8424, 31.33721, 27.95687, 890.7407, 0.003525285, 4.822275e-08, 127.7032, 0.000106243, 11.16781, 0.084748, 8.654155, 56.8308, 5.751431, 57.58211, 20.90298, 0.06186198
170.5, 800.2392, 591.1514, 21.79898, 336.4886, 177.5448, 320.2488, 118.0613, 43.15974, 26.04374, 14.11959, 270.9664, 8.963842, 229.3379, 422.7748, 0.0006215517, 138.5919, 30.04909, 26.80391, 915.7889, 0.003379609, 4.6186e-08, 121.775, 0.0001010086, 10.7087, 0.0810723, 8.291351, 54.18213, 5.50848, 55.18834, 20.04117, 0.05928215
170.6, 772.2486, 564.6364, 20.82318, 322.1961, 169.9817, 357.2738, 113.0452, 41.20394, 24.89845, 13.51827, 259.7169, 8.591161, 219.4506, 405.1692, 0.0005950695, 132.611, 28.81392, 25.6985, 876.1624, 0.003239953, 4.423526e-08, 116.1219, 9.603214e-05, 10.26846, 0.07755602, 7.943757, 51.65691, 5.275791, 52.89409, 19.2149, 0.0568099
170.7, 773.5111, 620.7844, 19.89105, 308.5108, 162.7409, 342.1375, 108.2422, 39.33677, 23.80352, 12.94255, 248.9346, 8.233974, 209.9895, 388.2968, 0.0005697156, 126.8883, 27.62951, 24.63867, 883.5727, 0.003106069, 4.236693e-08, 110.7313, 9.130083e-05, 9.846324, 0.07419226, 7.610735, 49.24937, 5.052931, 50.69522, 18.42269, 0.05444076
170.8, 799.6301, 592.9402, 19.00065, 313.2053, 172.561, 327.6424, 103.6433, 37.55421, 22.75674, 12.39135, 238.5998, 7.891637, 206.9864, 387.8749, 0.000545442, 121.4125, 26.4938, 23.62255, 845.3402, 0.002977716, 4.05775e-08, 105.5909, 8.680261e-05, 9.44154, 0.07097438, 7.291674, 46.95404, 4.839486, 48.58775, 17.66314, 0.05217041
170.9, 780.2522, 566.3449, 18.15011, 299.9019, 169.4613, 313.7614, 99.23977, 35.85242, 21.756, 11.86363, 228.6941, 7.563534, 198.0627, 406.752, 0.0005222026, 116.1731, 25.40477, 22.64834, 808.762, 0.002854668, 3.886365e-08, 100.6891, 8.252601e-05, 9.053396, 0.06789608, 6.985989, 44.76569, 4.635056, 46.56789, 16.93491, 0.04999474
171, 769.8534, 574.6182, 17.33764, 287.1635, 162.2426, 300.4686, 95.02334, 34.22776, 20.79926, 11.35838, 219.1997, 7.249072, 221.9489, 389.8137, 0.0004999533, 111.1597, 24.3605, 64.51837, 784.4604, 0.002736704, 3.722219e-08, 96.01489, 7.846011e-05, 8.68121, 0.06495128, 6.693119, 42.67933, 4.439263, 44.632, 16.23671, 0.04790981
171.1, 769.9147, 548.8447, 16.56154, 285.5178, 155.3314, 378.9407, 90.98605, 32.67671, 19.8846, 10.87465, 210.0994, 6.947683, 221.0823, 440.3168, 0.000478652, 106.3627, 23.35916, 64.42027, 786.7443, 0.002623615, 3.565006e-08, 91.55766, 7.459454e-05, 8.324323, 0.06213421, 6.412526, 40.69021, 4.25174, 42.77659, 15.56729, 0.04591183
171.2, 754.5735, 524.2273, 15.82018, 273.3904, 148.7146, 362.8864, 87.1203, 31.19595, 19.01015, 10.41152, 201.3769, 6.658826, 230.7178, 473.057, 0.0004582583, 101.7727, 22.39898, 61.76353, 826.3096, 0.002515199, 3.414433e-08, 87.30735, 7.091941e-05, 7.982108, 0.05943932, 6.143697, 38.79379, 4.072138, 40.99831, 14.92546, 0.04399716
171.3, 788.4182, 500.714, 15.11201, 289.7901, 142.3797, 387.5879, 83.41879, 29.7823, 18.17417, 9.968117, 193.0166, 6.381978, 233.4938, 464.5459, 0.0004387334, 97.38078, 21.47826, 59.21635, 793.0541, 0.002411264, 3.27022e-08, 83.25435, 6.742535e-05, 7.653962, 0.05686131, 5.886137, 36.98576, 3.900123, 39.29396, 14.31011, 0.04216235
171.4, 748.152, 559.4338, 14.43554, 311.3943, 136.3146, 382.3957, 79.87455, 28.4327, 17.37494, 9.543594, 185.0033, 6.116641, 238.8833, 483.2476, 0.0004200405, 93.17839, 20.59539, 56.77422, 810.7397, 0.002311623, 3.132098e-08, 79.3895, 6.410343e-05, 7.339306, 0.05439511, 5.639376, 35.26199, 3.735375, 37.66046, 13.72012, 0.04040405
171.5, 709.9424, 542.5061, 13.78934, 298.1678, 130.5079, 408.1103, 76.4809, 27.14426, 260.0901, 9.137152, 177.3227, 5.862335, 228.5844, 514.3117, 0.000402144, 89.15735, 19.74882, 57.17725, 829.9666, 0.002216099, 2.999809e-08, 75.70406, 6.094517e-05, 7.037585, 0.05203588, 5.402959, 33.61856, 3.577585, 36.09486, 13.15445, 0.03871908
171.6, 727.9488, 534.27, 13.17208, 307.5518, 141.0139, 403.7809, 73.23143, 25.91421, 275.846, 8.748019, 169.961, 5.618602, 218.7296, 497.3995, 0.00038501, 85.30983, 18.93704, 54.81921, 846.3708, 0.002124523, 2.873108e-08, 72.1897, 5.794253e-05, 6.748269, 0.04977898, 5.176453, 32.05173, 3.426461, 34.59435, 12.61211, 0.03710437
171.7, 723.0451, 560.4054, 12.58245, 294.4884, 135.007, 410.3481, 70.12003, 24.7399, 310.6274, 8.375459, 162.9049, 5.385002, 209.2996, 519.0461, 0.0003686061, 81.62835, 18.15863, 52.55843, 809.748, 0.002036731, 2.751758e-08, 115.6862, 5.508781e-05, 6.470846, 0.04761996, 4.959443, 30.55792, 3.281721, 33.15622, 12.09213, 0.03555701
171.8, 686.1177, 535.2694, 12.01921, 323.0804, 129.256, 453.3333, 67.14082, 23.6188, 296.9673, 8.018764, 156.1417, 5.161115, 200.2761, 497.4315, 0.000352901, 78.10574, 17.41222, 50.39087, 824.8504, 0.001952567, 2.635534e-08, 163.4009, 5.237374e-05, 6.204828, 0.04555458, 4.751531, 29.13373, 3.143095, 31.77787, 11.59358, 0.03407417
171.9, 651.0764, 512.4541, 11.48118, 309.3575, 123.75, 434.1272, 64.28819, 22.5485, 283.908, 7.677261, 149.6594, 4.946536, 191.6417, 524.1879, 0.0003378651, 74.73515, 16.69648, 48.31271, 789.1588, 0.001871881, 2.524219e-08, 155.8155, 4.979339e-05, 5.949746, 0.04357878, 4.552335, 27.77591, 3.010324, 30.45682, 11.11559, 0.03265317
172, 617.8246, 507.4139, 10.96724, 299.7681, 118.4785, 415.7349, 61.55675, 21.52671, 271.4229, 7.350302, 143.4461, 4.740878, 183.3796, 502.3592, 0.0003234698, 71.51002, 16.01017, 46.32026, 761.2527, 0.001794529, 2.417605e-08, 148.5822, 4.734016e-05, 5.705151, 0.04168868, 4.361489, 26.48138, 2.883162, 29.19069, 10.65731, 0.03129144
172.1, 617.5999, 528.413, 10.4763, 287.0354, 113.4316, 426.4378, 58.94137, 20.55122, 259.4869, 7.037268, 137.4908, 4.543771, 175.4736, 507.7722, 0.0003096879, 68.42406, 15.35207, 44.40997, 728.313, 0.001720374, 2.315494e-08, 141.6847, 4.50078e-05, 5.470611, 0.03988056, 4.178645, 25.24718, 2.761372, 27.9772, 10.21792, 0.02998649
172.2, 586.0578, 555.1706, 10.00734, 302.5039, 108.5996, 408.3712, 56.43711, 19.61993, 248.0757, 6.737565, 131.7827, 4.354858, 167.9085, 486.627, 0.0002964931, 65.47127, 14.72102, 42.57847, 763.042, 0.001649283, 2.217696e-08, 135.1074, 4.279036e-05, 5.245713, 0.03815085, 4.003465, 24.07051, 2.644726, 26.81415, 9.796648, 0.02873596
172.3, 603.7476, 530.2694, 9.559377, 329.1055, 103.9735, 391.0701, 54.03925, 18.73085, 282.5278, 6.450625, 126.3117, 4.1738, 160.6695, 526.8233, 0.0002838606, 62.6459, 14.11591, 40.8225, 802.4784, 0.00158113, 2.124028e-08, 128.8354, 4.068216e-05, 5.03006, 0.03649617, 3.83563, 22.94867, 2.533008, 25.69945, 9.392744, 0.02753758
172.4, 582.7812, 506.4851, 9.131462, 315.1266, 110.4723, 428.5459, 51.74326, 17.88205, 302.9404, 6.175906, 121.0677, 4.00027, 226.171, 504.8849, 0.0002717662, 59.94247, 13.53568, 39.13895, 782.7906, 0.001515792, 2.034317e-08, 122.8545, 3.867783e-05, 4.823273, 0.03491325, 3.674831, 21.87912, 2.426009, 24.63109, 9.005492, 0.02638918
172.5, 631.3071, 483.7676, 8.722703, 322.6541, 105.7664, 410.39, 49.54483, 17.07172, 364.1772, 5.912887, 150.1275, 3.833955, 216.4202, 483.86, 0.0002601872, 57.35569, 12.97929, 37.52483, 759.0975, 0.001453155, 1.948395e-08, 117.1514, 3.677225e-05, 4.624988, 0.03339899, 3.520772, 20.85942, 2.323529, 23.60714, 8.634207, 0.02528867
172.6, 624.0128, 462.0691, 8.332241, 308.9493, 107.6404, 393.0034, 47.4398, 16.29811, 348.1622, 5.661068, 143.8948, 3.674554, 207.0898, 503.7186, 0.0002491015, 54.88055, 12.44577, 35.97727, 726.251, 0.001393106, 1.866102e-08, 111.7129, 3.496055e-05, 4.434854, 0.03195041, 3.373173, 19.88724, 2.225379, 22.62576, 8.278229, 0.02423406
172.7, 592.1432, 482.6865, 7.959258, 295.8267, 130.0346, 376.3533, 45.42421, 15.55956, 332.8515, 5.419975, 137.9209, 3.52178, 216.3904, 482.7423, 0.0002384882, 52.51223, 11.93419, 34.49354, 720.5261, 0.001335539, 1.787284e-08, 106.527, 3.323811e-05, 4.252536, 0.03056465, 3.231761, 18.96037, 2.131375, 21.68518, 7.936927, 0.02322342
172.8, 610.5067, 461.0365, 7.602971, 283.2614, 124.4954, 360.4086, 43.49426, 14.85447, 318.2141, 5.189149, 156.6135, 3.375358, 239.2458, 462.6395, 0.000228327, 50.2461, 11.44363, 33.071, 689.3486, 0.00128035, 1.711796e-08, 101.5817, 3.160054e-05, 4.077713, 0.029239, 3.096277, 18.0767, 2.041342, 20.7837, 7.609697, 0.02225494
172.9, 579.3269, 440.3575, 7.262632, 378.6981, 136.0059, 345.1395, 41.64631, 14.18133, 304.2204, 4.968153, 150.1116, 3.235024, 364.8044, 484.695, 0.0002185988, 48.07777, 10.97324, 31.70712, 675.4502, 0.001227443, 1.639496e-08, 96.86609, 3.004364e-05, 3.910077, 0.02797084, 2.966474, 17.23421, 1.955111, 19.91969, 7.295958, 0.02132684
173, 549.7395, 420.6061, 6.937529, 362.6128, 130.2123, 330.5172, 39.87687, 13.5387, 290.8421, 8.97385, 143.8795, 3.100525, 511.2211, 464.5109, 0.000209285, 46.00301, 10.52218, 30.3995, 646.2232, 0.001176721, 1.57025e-08, 92.36935, 2.856345e-05, 3.749333, 6.06223, 2.842112, 16.43099, 1.872524, 19.0916, 6.995154, 0.02043744
173.1, 521.6632, 404.7778, 6.626978, 347.2108, 124.6656, 316.5145, 38.18261, 12.92519, 278.0521, 8.591672, 137.9062, 2.971617, 528.7936, 531.8092, 0.0002003681, 44.01778, 10.08967, 29.1458, 647.1255, 0.001128095, 1.503928e-08, 88.08135, 2.715618e-05, 3.595197, 5.799298, 2.722963, 15.6652, 1.793425, 18.29794, 6.706752, 0.01958514
173.2, 543.7089, 386.6223, 6.330329, 367.3809, 119.3551, 340.6032, 36.56033, 12.33948, 265.8245, 8.22577, 132.1809, 2.848069, 505.996, 509.6631, 0.0001918311, 42.11823, 9.67493, 27.9438, 619.1242, 0.001081479, 1.440407e-08, 83.99242, 2.581825e-05, 3.447398, 5.54777, 2.60881, 14.93511, 1.717667, 17.53727, 6.430241, 0.01876838
173.3, 602.7553, 415.4337, 6.046959, 351.7763, 121.0702, 338.624, 35.00698, 11.78031, 254.1347, 7.875451, 126.6933, 2.729657, 484.1812, 489.5937, 0.0001836578, 40.30065, 9.27724, 26.79138, 639.7869, 0.001036789, 1.37957e-08, 80.0933, 2.454623e-05, 3.305675, 5.307152, 2.499442, 14.23904, 1.645109, 16.80822, 6.165129, 0.01798568
173.4, 571.9714, 411.698, 5.776274, 336.8346, 115.9129, 357.928, 33.51962, 11.24648, 296.7261, 7.540051, 121.4335, 2.616169, 463.3069, 469.2056, 0.0001758328, 38.5615, 8.895898, 25.68648, 612.1031, 0.0009939455, 1.321302e-08, 76.37519, 2.333689e-05, 3.169778, 5.07697, 2.394659, 13.57541, 1.575617, 16.10948, 5.910948, 0.01723562
173.5, 542.7596, 435.3448, 5.517706, 337.5199, 110.9752, 342.7639, 32.09546, 10.73684, 352.4814, 7.218936, 116.3921, 2.507399, 443.3325, 449.6665, 0.0001683412, 36.89741, 8.530231, 24.62715, 614.8386, 0.0009528726, 1.265495e-08, 72.82968, 2.218712e-05, 3.039467, 4.856771, 2.294269, 12.94271, 1.50906, 15.43979, 5.667247, 0.01651685
173.6, 515.0398, 415.8182, 5.270712, 337.6006, 106.2479, 328.2423, 30.73181, 10.2503, 336.9807, 6.911496, 111.56, 2.403151, 470.7386, 430.9411, 0.0001611687, 35.30513, 8.179594, 23.6115, 641.5569, 0.000913497, 1.212045e-08, 69.44876, 2.109401e-05, 2.914514, 4.646122, 2.198087, 12.3395, 1.445314, 14.79794, 5.433593, 0.01582804
173.7, 563.1399, 397.1674, 5.034774, 348.8707, 121.1892, 314.3359, 29.4261, 9.785802, 322.1617, 6.617149, 106.9285, 2.303237, 450.4439, 412.9954, 0.0001543019, 88.11028, 7.84337, 22.63774, 640.3002, 0.0008757485, 1.160852e-08, 66.22479, 2.005475e-05, 2.794698, 4.444611, 2.105938, 11.7644, 1.384261, 14.18277, 5.209572, 0.01516797
173.8, 534.3792, 379.3532, 4.809398, 334.0524, 141.7499, 359.801, 28.17587, 9.342355, 307.9944, 6.335338, 102.4892, 2.207478, 431.0241, 395.7971, 0.0001477276, 84.30795, 7.520967, 21.70415, 633.9004, 0.0008395599, 1.111822e-08, 63.15049, 1.906669e-05, 2.679807, 4.251839, 2.017652, 11.21611, 1.325787, 13.59317, 4.994788, 0.01453541
173.9, 523.4221, 362.338, 4.594111, 335.9974, 135.7117, 344.5576, 26.97875, 8.919003, 294.4502, 6.065529, 98.23428, 2.115699, 545.1827, 379.3149, 0.0001414334, 110.1829, 7.211817, 20.80905, 607.5405, 0.0008048667, 1.064863e-08, 60.2189, 1.812731e-05, 2.56964, 4.067428, 1.933067, 10.69337, 1.269784, 13.02808, 4.788858, 0.01392924
174, 551.1145, 371.6247, 4.388461, 321.7259, 129.9307, 329.96, 25.83249, 8.514834, 281.5015, 5.80721, 94.15599, 2.027737, 581.976, 437.123, 0.0001354074, 129.621, 6.915374, 19.95087, 603.9695, 0.0007716072, 1.019887e-08, 57.4234, 1.723421e-05, 2.464001, 31.33236, 1.852028, 10.19499, 1.216146, 12.48649, 4.591419, 0.01334835
174.1, 522.968, 396.2431, 4.192016, 308.0605, 124.3959, 315.9808, 24.73494, 8.128982, 306.4791, 5.559893, 90.24702, 1.943431, 565.5191, 471.3459, 0.0001296382, 124.0273, 6.631116, 19.12808, 627.6272, 0.000739722, 9.768105e-09, 54.75768, 1.638511e-05, 2.362705, 29.97341, 1.774386, 9.719838, 1.164773, 11.96741, 4.402121, 0.01279168
174.2, 515.5674, 378.4703, 33.31073, 294.9756, 119.0969, 302.5939, 23.68402, 7.760613, 340.6223, 5.323108, 86.50033, 1.862631, 587.0926, 476.813, 0.0001241147, 118.675, 6.358543, 35.94269, 676.0047, 0.0007091544, 9.355536e-09, 52.21571, 1.557785e-05, 2.265574, 59.07809, 1.7, 9.266833, 1.115571, 11.46991, 4.220626, 0.01225823
174.3, 517.216, 361.4947, 31.81961, 304.0753, 114.0236, 289.7741, 22.67775, 7.408938, 325.6432, 5.096408, 82.90919, 1.78519, 572.6087, 506.9279, 0.0001188266, 113.5537, 6.097175, 34.46038, 691.0688, 0.00067985, 8.960392e-09, 49.79174, 1.481036e-05, 2.172436, 56.51575, 1.628731, 8.834941, 1.068447, 10.99309, 4.046615, 0.01174703
174.4, 561.5963, 345.2805, 30.39524, 291.1596, 109.1665, 323.9126, 21.71423, 7.0732, 336.6558, 4.879362, 79.46713, 1.710969, 627.4752, 496.6782, 0.0001137638, 136.5745, 5.84655, 33.03921, 661.166, 0.0006517565, 8.581937e-09, 47.4803, 1.408068e-05, 2.083127, 54.06454, 1.560451, 8.423178, 1.023314, 10.53609, 3.879777, 0.01125714
174.5, 532.9145, 329.7935, 29.03463, 343.7109, 104.5162, 341.0766, 20.79165, 6.752675, 352.3338, 4.67156, 76.16798, 1.639834, 677.8215, 495.1155, 0.0001089167, 195.9104, 5.606226, 31.67664, 632.5571, 0.000624824, 8.219467e-09, 45.27615, 1.338695e-05, 1.997489, 51.71965, 1.495033, 8.030605, 2.102775, 10.09809, 3.719819, 0.01078768
174.6, 585.6711, 337.9079, 27.73493, 329.1117, 100.0641, 357.023, 19.90827, 6.446675, 336.8396, 4.472608, 73.00579, 1.571656, 648.5988, 567.7417, 0.0001042762, 200.2203, 5.375782, 30.37027, 605.1862, 0.0005990043, 7.872306e-09, 43.17433, 1.272741e-05, 1.915372, 49.47646, 1.432357, 7.656329, 2.01395, 9.678302, 3.566455, 0.0103378
174.7, 555.7597, 322.7516, 26.49341, 315.1326, 95.80155, 341.8973, 19.06242, 6.154541, 374.8887, 4.282128, 74.19363, 1.506312, 661.0618, 564.4968, 9.983331e-05, 191.58, 5.154809, 29.11778, 611.4551, 0.0005742516, 7.539809e-09, 41.17008, 1.210035e-05, 1.83663, 47.33056, 1.372309, 7.299497, 1.928877, 9.275962, 3.419414, 0.009906686
174.8, 615.3229, 325.7466, 25.30746, 324.5775, 117.9288, 370.7197, 18.25251, 5.875646, 358.4026, 4.099761, 71.11342, 1.443686, 695.5912, 540.9895, 9.557975e-05, 183.3125, 4.94292, 27.91694, 584.9973, 0.0005505218, 7.221355e-09, 39.25887, 1.150419e-05, 1.761126, 45.27774, 1.314779, 6.959294, 1.847397, 8.890347, 3.278436, 0.009493547
174.9, 583.8972, 311.1358, 24.1746, 337.636, 112.9053, 355.0137, 17.47701, 5.609389, 342.6416, 3.92516, 81.11285, 1.383663, 665.6025, 518.4611, 9.150743e-05, 175.4018, 4.73974, 26.76562, 605.9196, 0.0005277725, 6.916351e-09, 37.43639, 1.09374e-05, 1.688726, 43.31395, 1.25966, 6.634948, 1.76936, 8.520764, 3.14327, 0.009097637
175, 554.0764, 327.1644, 23.09245, 338.4168, 108.0957, 339.9731, 16.73446, 5.355197, 327.5737, 3.757996, 77.74538, 1.326136, 636.9066, 496.8709, 8.760861e-05, 167.8324, 4.544913, 25.66179, 617.7468, 0.0005059633, 6.624229e-09, 35.69851, 1.039854e-05, 1.619302, 41.43533, 1.206852, 6.325718, 1.694619, 8.166545, 3.013676, 0.008718237
175.1, 525.7786, 312.49, 22.05875, 346.0247, 119.8337, 325.5697, 16.02346, 5.112525, 313.1684, 3.59795, 74.5177, 1.271, 616.4941, 510.596, 8.38759e-05, 160.5898, 4.358093, 24.60347, 598.2327, 0.0004850554, 6.344445e-09, 34.04131, 9.88622e-06, 1.552732, 47.42615, 1.156258, 6.0309, 1.623035, 7.827051, 2.889426, 0.00835466
175.2, 498.926, 298.4738, 65.42955, 331.3273, 125.9909, 394.5347, 15.34266, 4.880848, 374.5142, 3.444721, 71.42403, 1.218157, 670.269, 490.3057, 8.030223e-05, 204.6967, 4.178953, 23.5888, 583.9342, 0.0004650114, 6.076479e-09, 32.46103, 9.399145e-06, 1.488899, 80.42072, 1.107784, 5.749823, 1.554474, 7.50167, 2.770298, 0.008006245
175.3, 534.7552, 315.8895, 62.50067, 317.2541, 120.624, 377.8198, 14.69079, 4.659671, 358.0447, 3.298017, 68.45879, 1.167511, 641.3719, 469.888, 7.688083e-05, 195.8632, 4.007177, 22.61598, 558.6672, 0.0004457957, 5.81983e-09, 30.95412, 8.936067e-06, 1.42769, 76.9327, 1.061343, 5.481845, 1.48881, 7.189816, 2.656082, 0.00767236
175.4, 526.5173, 303.1453, 59.7029, 361.5883, 124.7557, 361.813, 14.06662, 4.448516, 342.2994, 3.157561, 65.61666, 1.11897, 613.7208, 457.7715, 7.36052e-05, 187.4109, 3.842461, 21.68328, 534.4935, 0.0004273741, 5.574022e-09, 115.1347, 8.495805e-06, 1.368997, 76.78658, 1.016849, 5.226357, 1.42592, 6.890925, 2.546575, 0.007352399
175.5, 531.5739, 289.5483, 57.03037, 346.2298, 135.6521, 411.1935, 13.46897, 4.24693, 418.2585, 3.023087, 62.89252, 1.072448, 632.7012, 488.2134, 7.046913e-05, 179.3233, 3.684516, 20.78905, 511.3658, 0.0004097137, 5.338595e-09, 109.7899, 8.077232e-06, 1.312718, 73.45618, 0.9742203, 4.982776, 1.365687, 6.604461, 2.441583, 0.007045782
175.6, 516.9655, 276.5611, 67.35085, 331.5236, 129.8736, 393.7728, 12.89671, 4.054478, 399.8653, 7.283695, 60.28148, 1.02786, 671.1688, 487.5177, 6.746668e-05, 171.5847, 3.533064, 49.06195, 489.2388, 0.000392783, 5.113112e-09, 104.6932, 7.679283e-06, 1.258752, 114.8536, 16.11049, 4.750547, 1.307997, 6.329905, 39.5339, 0.006751951
175.7, 596.463, 264.1564, 86.01781, 365.4176, 124.3412, 431.2943, 12.34876, 3.870748, 382.2809, 17.16644, 57.77884, 0.9851253, 652.6762, 506.8027, 6.459215e-05, 164.1801, 3.387837, 79.9641, 513.3097, 0.000376552, 4.897153e-09, 99.83315, 7.30094e-06, 1.207004, 109.8722, 15.4351, 4.529142, 1.252745, 6.066762, 37.90396, 0.006470374
175.8, 566.0004, 252.3082, 82.16733, 349.8965, 129.6424, 413.022, 11.82409, 3.695343, 365.4698, 16.43535, 55.3801, 0.9441677, 640.2986, 485.6979, 6.18401e-05, 157.0951, 3.248579, 76.66632, 491.0986, 0.0003609917, 4.690315e-09, 95.19867, 6.941236e-06, 1.157384, 113.4415, 57.33649, 4.318056, 1.199827, 5.814559, 36.34123, 0.00620054
175.9, 537.0936, 240.9913, 78.4892, 335.0345, 124.1199, 487.1229, 11.32172, 3.527888, 349.398, 15.7354, 53.08094, 0.9049129, 612.6937, 552.0349, 5.920531e-05, 150.3158, 3.115046, 214.1301, 521.7576, 0.0003460745, 4.492213e-09, 90.77934, 6.599255e-06, 1.109804, 108.5213, 60.78738, 4.116808, 1.149144, 5.57284, 34.84292, 0.005941959
176, 558.2211, 230.1821, 74.97572, 320.8039, 118.8327, 466.4853, 10.84069, 3.36802, 334.033, 54.35865, 50.87724, 0.8672901, 616.6282, 529.0465, 5.668277e-05, 143.829, 2.987002, 343.4459, 499.1809, 0.0003317736, 4.302478e-09, 86.56516, 6.274122e-06, 1.064179, 103.8145, 58.23902, 3.924939, 1.100602, 5.341169, 53.23938, 0.005694161
176.1, 549.4741, 219.8577, 71.61952, 307.1777, 131.6785, 538.1791, 10.3801, 3.215397, 319.3436, 89.17291, 48.76502, 0.8312316, 604.596, 519.5724, 5.426771e-05, 137.6222, 2.864221, 404.6533, 477.5812, 0.0003180637, 4.120757e-09, 82.54661, 5.965008e-06, 1.020431, 99.31181, 55.79749, 196.5943, 1.05411, 5.11913, 51.04438, 0.005456697
