 , C01, C02, C04, C05, C07, C12, C15, C16, C19, C20, C21, C22, C26, C27, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
362.9206572794091, 54.86597, 22.28713, 23.54905, 5.035347, 1.211952e-22, 40.75351, 125.1891, 165.6434, 23.0633, 136.4421, 109.0829, 115.0433, 78.01566, 0.003297771, 10.01564
363.020580367867, 58.14521, 21.34341, 22.52337, 4.82425, 1.159124e-22, 39.10867, 130.1088, 162.1204, 22.13078, 130.9242, 117.8543, 131.2889, 74.7301, 0.003163058, 9.610238
363.120503456325, 58.10554, 20.43966, 21.54237, 4.622004, 1.108599e-22, 37.53022, 158.9315, 163.0455, 21.23596, 140.2469, 113.0867, 133.4122, 71.63889, 0.003033848, 9.22125
363.220426544783, 55.49237, 19.57417, 34.89326, 4.428236, 1.060276e-22, 40.15727, 152.4328, 182.8336, 31.31194, 134.5752, 116.3368, 127.9628, 68.62188, 0.002909916, 8.848005
363.320349633241, 52.99672, 27.8715, 33.37349, 7.611793, 1.014059e-22, 41.74067, 146.1999, 183.0256, 30.04589, 153.7656, 115.697, 134.6212, 80.32268, 0.002791047, 8.489869
363.420272721699, 50.61331, 29.67974, 58.39817, 7.292684, 9.698569e-23, 40.89277, 140.2218, 183.1659, 28.83104, 147.5472, 130.79, 131.8685, 78.82857, 0.002677034, 8.146229
363.520195810157, 48.33709, 28.423, 55.85464, 6.986953, 9.275815e-23, 40.28086, 146.7181, 195.1884, 27.66531, 149.859, 126.2041, 126.4821, 75.50877, 0.002567678, 7.816498
363.620118898615, 46.16323, 32.03134, 54.83868, 10.8304, 8.871489e-23, 44.42673, 162.0647, 187.1259, 26.54671, 152.6708, 122.518, 126.2357, 85.76009, 0.002462789, 7.500113
363.7200419870729, 67.48858, 31.38595, 52.45019, 10.37636, 8.484787e-23, 42.63364, 155.4379, 193.8746, 25.47334, 158.091, 117.5616, 121.0794, 82.14838, 0.002362185, 7.196535
363.8199650755309, 70.42709, 30.05696, 55.15536, 18.62303, 8.114941e-23, 40.91292, 159.4751, 195.2836, 24.44337, 151.6977, 112.8058, 116.1337, 78.68877, 0.00226569, 6.905244
363.9198881639889, 73.76898, 33.86287, 52.75308, 17.8423, 7.761217e-23, 39.26165, 153.7609, 195.4834, 23.45504, 165.9779, 110.8177, 113.6395, 90.58357, 0.002173138, 6.625744
364.0198112524469, 72.17337, 32.42899, 50.45543, 17.0943, 7.422911e-23, 37.67702, 164.6083, 232.8282, 22.50668, 159.2656, 124.0505, 135.8196, 109.1267, 0.002084366, 6.357557
364.1197343409049, 68.92753, 36.80602, 48.25785, 16.37765, 7.099352e-23, 38.44267, 157.8775, 229.5925, 21.59666, 152.8247, 119.0322, 130.2718, 124.927, 0.00199922, 6.100225
