 , C03, C05, C06, C07, C08, C10, C12
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
256.7030868810355, 55.56801, 55.77525, 75.94884, 160.4003, 18.40894, 0.615443, 333.2961
256.80301023132, 53.00844, 53.50997, 72.88, 156.5245, 17.66265, 0.5893734, 338.158
256.9029335816045, 59.07656, 51.33669, 75.26212, 166.3899, 16.94661, 0.5644081, 333.4853
257.0028569318891, 67.77751, 49.25168, 72.22102, 159.693, 16.25961, 0.5405003, 344.5597
257.1027802821737, 64.65556, 47.25135, 98.37588, 154.2598, 15.60045, 0.5176052, 337.8975
257.2027036324582, 61.6774, 45.33226, 96.84447, 161.4018, 14.96802, 0.49568, 324.1486
257.3026269827428, 67.22491, 43.49111, 92.93131, 170.0823, 14.36122, 0.4746834, 334.7242
257.4025503330274, 64.1284, 41.72474, 89.17627, 163.2368, 19.16693, 0.4545763, 344.5129
257.5024736833119, 61.17453, 40.03011, 85.57295, 156.9108, 18.38991, 0.4353209, 345.192
257.6023970335965, 58.35672, 38.53773, 82.11523, 150.5954, 17.64439, 0.4168811, 338.8254
257.702320383881, 56.64701, 36.97255, 79.61819, 165.0621, 16.9291, 0.3992224, 329.7209
257.8022437341656, 54.03775, 38.16623, 79.03218, 164.3011, 16.2428, 0.3823117, 339.0082
257.9021670844502, 51.54867, 36.61612, 83.58587, 157.6883, 15.58433, 0.3661174, 336.4553
258.0020904347347, 49.17424, 47.9968, 80.20844, 151.3416, 14.95255, 0.350609, 334.5079
258.1020137850193, 46.90918, 46.04744, 80.92598, 149.4029, 14.34638, 0.3357575, 340.6516
258.2019371353039, 44.74846, 44.17725, 78.16115, 151.8598, 13.76479, 0.3215351, 326.7906
258.3018604855884, 42.68726, 42.38301, 75.00292, 145.7477, 13.20677, 0.3079152, 331.5581
258.4017838358729, 43.31513, 40.66165, 94.38071, 147.2162, 12.67137, 0.2948722, 340.0786
258.5017071861575, 41.31995, 49.6804, 90.5671, 141.291, 12.15768, 0.2823817, 326.2409
258.6016305364421, 39.41668, 47.66265, 86.90759, 152.2748, 11.66482, 0.2704203, 322.1656
258.7015538867266, 37.60107, 48.01819, 83.39594, 146.146, 11.19193, 0.2589655, 342.5451
258.8014772370112, 35.8691, 46.06796, 80.02619, 147.1965, 10.73822, 0.247996, 333.1395
258.9014005872958, 34.2169, 44.19693, 76.7926, 141.2721, 10.3029, 0.2374911, 328.1751
259.0013239375803, 32.6408, 42.4019, 73.68967, 152.6504, 9.885222, 0.2274312, 327.0492
259.1012472878649, 31.13731, 40.67977, 88.36731, 159.1639, 9.484481, 0.2177975, 326.1291
259.2011706381494, 29.70307, 39.02758, 88.20357, 152.7579, 9.099986, 0.2085718, 312.859
259.301093988434, 28.33489, 37.44249, 86.99041, 146.6096, 8.731077, 0.1997369, 309.3705
259.4010173387186, 27.02973, 36.69476, 83.47542, 142.716, 8.377124, 0.1912762, 303.8971
259.5009406890031, 25.78469, 35.20442, 80.10246, 143.9112, 8.03752, 0.1831739, 291.5317
259.6008640392877, 24.597, 35.79826, 76.86578, 145.1927, 7.711684, 0.1754148, 306.4207
259.7007873895723, 23.46401, 34.34605, 73.7599, 142.4906, 7.399056, 0.1679844, 293.9526
259.8007107398568, 22.38322, 32.9511, 74.3718, 142.8751, 7.099103, 0.1608688, 305.145
259.9006340901414, 21.3522, 31.61281, 79.1543, 144.8896, 6.811309, 0.1540545, 297.947
260.000557440426, 24.94457, 30.32887, 77.1263, 142.9395, 6.535182, 0.1475289, 298.4364
260.1004807907105, 23.79558, 29.09708, 85.49937, 137.1864, 6.27025, 0.1412797, 286.2931
260.200404140995, 22.69951, 37.15825, 82.04462, 131.6649, 6.016057, 0.1352953, 285.7288
260.3003274912796, 21.65393, 35.64909, 78.72948, 128.5139, 5.77217, 0.1295643, 291.0332
260.4002508415642, 20.65651, 34.20122, 75.54829, 123.3415, 5.538169, 0.1240761, 279.1912
260.5001741918487, 19.70503, 32.81216, 72.49564, 124.6137, 5.313655, 0.1188203, 287.9235
260.6000975421333, 27.34619, 31.47951, 74.33609, 130.2506, 5.098243, 0.1137872, 282.3239
260.7000208924179, 26.08657, 30.20098, 71.33242, 134.1676, 4.891562, 0.1089673, 270.8362
260.7999442427024, 26.17833, 28.97439, 84.85124, 128.7676, 4.693262, 0.1043515, 266.9574
260.899867592987, 24.9725, 27.79761, 86.73407, 134.97, 4.502999, 0.0999313, 266.5074
260.9997909432715, 32.87428, 26.66862, 83.22944, 129.5377, 4.32045, 0.0956983, 266.5687
261.0997142935561, 31.36003, 25.58549, 79.86642, 124.3241, 4.145302, 0.09164461, 271.6947
261.1996376438407, 32.99144, 24.54635, 76.63928, 126.1215, 3.977253, 0.08776264, 275.9873
261.2995609941252, 31.47179, 35.22927, 73.54255, 121.0454, 3.816018, 0.0840451, 264.7575
261.3994843444098, 30.60686, 33.79845, 70.57094, 116.4294, 3.661318, 0.08048502, 261.7583
261.4994076946944, 29.19705, 32.42574, 69.21307, 130.7635, 3.512891, 0.07707576, 255.413
261.5993310449789, 28.39174, 31.10879, 71.71577, 125.5005, 3.37048, 0.0738109, 245.0204
261.6992543952634, 27.08396, 29.84532, 73.95996, 120.4494, 3.233843, 0.07068434, 238.537
261.799177745548, 25.83642, 34.8299, 70.97149, 116.9265, 3.102745, 0.06769022, 233.0155
261.8991010958326, 24.64635, 33.4153, 68.10377, 112.2204, 2.976961, 0.06482292, 237.6103
261.9990244461171, 23.51109, 33.06464, 65.35192, 117.7504, 2.856277, 0.06207708, 242.7175
262.0989477964017, 22.42813, 31.72173, 62.71127, 113.0111, 2.740485, 0.05944756, 241.754
262.1988711466863, 21.39504, 32.96324, 60.17732, 108.4626, 2.629387, 0.05692941, 242.4565
262.2987944969708, 20.40955, 31.62445, 67.9657, 116.5892, 2.522793, 0.05451794, 232.591
262.3987178472554, 19.46945, 43.07099, 65.21943, 120.278, 2.42052, 0.05220861, 231.8157
262.4986411975399, 18.57265, 43.83501, 62.58413, 115.437, 2.322394, 0.0499971, 222.3832
262.5985645478245, 17.71716, 42.05467, 60.05531, 110.7909, 2.228245, 0.04787927, 237.0054
262.6984878981091, 16.90107, 40.34664, 57.62868, 106.3318, 2.137913, 0.04585115, 227.3617
262.7984112483936, 16.12257, 38.70798, 55.3001, 109.0963, 2.051244, 0.04390894, 227.3835
262.8983345986782, 15.37994, 37.13588, 53.06561, 114.7497, 1.968087, 0.042049, 226.4155
262.9982579489628, 14.67151, 35.62762, 50.9214, 110.1312, 1.888302, 0.04026784, 219.2619
263.0981812992473, 13.99571, 34.18063, 48.86384, 105.6986, 1.811751, 0.03856214, 214.3459
263.1981046495318, 13.35104, 32.7924, 46.88942, 107.3021, 1.738304, 0.03692868, 211.0481
263.2980279998164, 12.73607, 31.46055, 45.87084, 102.9834, 1.667834, 0.03536442, 223.8368
263.397951350101, 15.20397, 30.1828, 44.01736, 98.83849, 1.600221, 0.03386642, 221.2238
263.4978747003855, 14.50364, 28.95694, 45.13788, 102.1414, 1.535349, 0.03243187, 223.8234
263.5977980506701, 13.83558, 27.78087, 45.45116, 108.1949, 1.473107, 0.03105808, 214.7161
263.6977214009547, 13.19829, 26.65256, 43.61464, 103.8403, 1.413388, 0.02974249, 205.9794
263.7976447512392, 12.59035, 25.57008, 41.85231, 99.66091, 1.35609, 0.02848263, 204.9148
263.8975681015238, 12.01041, 24.53157, 40.1612, 95.64974, 1.301115, 0.02727613, 215.1297
263.9974914518083, 11.45719, 37.63709, 38.53842, 91.80002, 1.248368, 0.02612074, 214.1599
264.0974148020929, 10.92945, 36.10848, 45.4767, 108.2747, 1.19776, 0.02501429, 214.6922
264.1973381523775, 10.42602, 34.64195, 43.63914, 105.0005, 1.149204, 0.02395471, 206.2225
264.297261502662, 9.945779, 33.23499, 41.87583, 100.7744, 1.102616, 0.02294001, 201.8602
264.3971848529466, 9.487658, 31.88517, 40.18377, 96.71844, 1.057916, 0.02196829, 205.1738
264.4971082032312, 9.050638, 30.59017, 38.56007, 92.82571, 1.015029, 0.02103774, 203.633
264.5970315535157, 8.633749, 31.71966, 37.00199, 92.44369, 0.9738801, 0.0201466, 195.3473
264.6969549038002, 8.236062, 30.43138, 35.50687, 90.75201, 0.9343995, 3.655792, 198.3213
264.7968782540848, 7.856694, 29.19543, 40.01283, 87.09941, 0.8965195, 3.500936, 190.2516
264.8968016043694, 7.4948, 30.57036, 38.39605, 106.0414, 0.8601751, 3.35264, 187.6066
264.9967249546539, 7.149575, 29.32876, 36.84459, 101.7734, 0.8253042, 3.210625, 183.0245
265.0966483049385, 6.820252, 28.13759, 35.35582, 108.003, 0.7918468, 3.074626, 183.3038
265.1965716552231, 6.506099, 28.73209, 33.92721, 103.6561, 0.7597458, 2.944388, 175.8453
265.2964950055076, 6.206416, 29.42024, 32.55633, 99.48409, 0.7289461, 2.819666, 178.2222
265.3964183557922, 5.920537, 35.56837, 31.24084, 95.48003, 0.699395, 9.041642, 175.1807
265.4963417060767, 5.647826, 34.12378, 29.9785, 95.21913, 0.6710419, 8.658647, 168.0526
265.5962650563613, 5.387676, 32.73785, 28.76717, 91.38673, 0.6438382, 8.291875, 161.2146
265.6961884066459, 5.13951, 31.40822, 29.55113, 92.01005, 0.6177374, 7.940639, 162.4792
265.7961117569304, 4.902774, 30.13259, 28.35707, 96.37147, 0.5926946, 7.604281, 164.3994
265.896035107215, 4.676943, 28.90877, 27.21125, 92.49269, 0.5686671, 11.16805, 159.0586
265.9959584574996, 4.461514, 27.73466, 26.11174, 88.77003, 0.5456137, 10.69499, 152.5866
266.0958818077841, 4.256009, 26.60823, 28.90027, 91.94932, 0.5234948, 30.83373, 146.3779
266.1958051580687, 4.059969, 25.52755, 27.73251, 88.24853, 0.5022727, 29.52765, 153.6929
266.2957285083532, 3.872959, 24.49076, 26.61193, 84.69669, 0.4819108, 43.76012, 151.8274
266.3956518586378, 3.694563, 23.49608, 25.86767, 83.36973, 0.4623744, 70.80585, 145.6496
266.4955752089223, 3.524385, 28.8084, 24.82245, 80.01425, 0.44363, 67.80659, 146.4254
266.5954985592069, 3.362045, 39.43529, 23.81946, 76.79382, 0.4256455, 64.93436, 158.4407
266.6954219094915, 3.207183, 37.83364, 22.85699, 86.99059, 0.40839, 62.34882, 151.9938
266.795345259776, 3.059454, 36.29705, 21.93342, 83.48938, 0.3918342, 81.07632, 145.8092
266.8952686100606, 2.91853, 34.82286, 21.04716, 80.12909, 0.3759494, 77.64201, 139.8763
266.9951919603452, 2.784097, 47.72794, 20.19672, 76.90405, 0.3607087, 79.0688, 143.5836
267.0951153106297, 2.655856, 45.78949, 19.38064, 73.8088, 0.3460858, 75.71952, 154.9858
267.1950386609143, 2.533522, 43.92978, 18.59753, 75.75146, 0.3320556, 72.51212, 149.0169
267.2949620111988, 2.416824, 42.14559, 17.84607, 79.46009, 0.3185943, 69.44057, 146.8397
267.3948853614834, 2.3055, 40.43387, 17.12497, 76.26197, 0.3056786, 66.49914, 147.3657
267.494808711768, 2.199305, 38.79167, 19.74837, 73.19257, 0.2932866, 63.6823, 141.3694
267.5947320620525, 2.098001, 37.21616, 18.9504, 70.2467, 0.2813969, 60.98478, 135.6172
267.6946554123371, 2.001363, 35.70465, 18.18468, 79.63802, 0.2699893, 58.40152, 130.099
267.7945787626217, 1.909176, 34.25452, 17.4499, 76.43274, 0.2590441, 55.92768, 130.2261
267.8945021129062, 1.821236, 32.86329, 18.36469, 82.3382, 0.2485425, 53.55864, 124.9273
267.9944254631907, 1.737347, 31.52856, 20.35053, 79.02425, 0.2384668, 51.28995, 119.844
268.0943488134753, 1.657321, 30.24805, 19.52823, 75.84367, 0.2287994, 49.11736, 117.9186
268.1942721637599, 1.580982, 29.01954, 18.73916, 80.83963, 0.219524, 49.64976, 119.0522
268.2941955140444, 1.508159, 27.84093, 17.98198, 77.58598, 0.2106247, 47.54664, 116.1531
268.394118864329, 1.43869, 26.71018, 17.25538, 74.46329, 0.2020861, 45.53261, 111.4269
268.4940422146136, 1.372421, 25.62536, 16.55815, 82.24932, 0.1938936, 43.60389, 106.893
268.5939655648981, 1.309205, 24.5846, 15.88909, 78.93893, 0.1860333, 47.26212, 102.5435
268.6938889151827, 1.248901, 23.58611, 15.24707, 75.76179, 0.1784916, 45.26014, 98.37109
268.7938122654672, 1.191374, 22.62817, 14.63099, 72.71252, 0.1712556, 43.34297, 94.36841
268.8937356157518, 1.136497, 21.70914, 14.0398, 69.78597, 0.164313, 41.507, 99.06638
268.9936589660364, 1.084148, 20.82743, 13.4725, 66.97722, 0.1576519, 39.81699, 102.3023
269.0935823163209, 1.03421, 19.98154, 12.92812, 69.78129, 0.1512607, 38.13038, 101.245
269.1935056666055, 0.9865723, 19.17, 13.19859, 75.39764, 0.1451287, 36.51522, 97.12539
269.2934290168901, 0.941129, 18.39142, 12.66528, 72.36302, 0.1392453, 34.96847, 93.1734
269.3933523671746, 0.8977788, 17.64446, 12.15352, 69.45055, 0.1336004, 35.84603, 92.4308
269.4932757174591, 0.8564255, 16.92784, 11.66244, 66.65529, 0.1281843, 40.51287, 88.66983
269.5931990677437, 0.8169769, 16.24032, 11.1912, 63.97254, 0.1229877, 50.2505, 85.06189
269.6931224180283, 0.7793454, 15.58073, 10.739, 73.90049, 0.1180019, 48.12193, 81.60075
269.7930457683128, 0.7434473, 14.94793, 10.30507, 79.83812, 0.1132182, 46.08353, 82.02773
269.8929691185974, 0.7092027, 14.34083, 9.888677, 76.62478, 0.1086284, 49.96708, 78.69005
269.992892468882, 0.6765355, 13.75838, 9.489108, 73.54077, 0.1042246, 47.85052, 78.9466
270.0928158191665, 0.645373, 13.19959, 9.105685, 70.58089, 0.09999942, 55.58235, 92.15494
270.1927391694511, 0.6156459, 12.6635, 8.737755, 67.74014, 0.09594549, 54.24103, 88.40519
270.2926625197356, 0.5872881, 12.14918, 8.384691, 65.01373, 0.09205592, 51.94343, 84.80802
270.3925858700202, 0.5602365, 11.65574, 8.045894, 62.39704, 0.08832403, 52.52516, 81.35722
270.4925092203048, 0.534431, 11.18235, 7.720786, 59.88568, 0.08474342, 50.30025, 80.73978
270.5924325705893, 0.5098141, 10.72819, 7.408815, 59.7707, 0.08130796, 48.16957, 77.45451
270.6923559208739, 0.4863311, 10.29247, 7.109449, 73.3784, 0.07801178, 46.12916, 75.95133
270.7922792711585, 0.4639298, 9.874443, 6.82218, 70.42506, 0.07484923, 44.17517, 79.88049
270.892202621443, 0.4425603, 9.473397, 6.546519, 67.59058, 0.07181488, 42.30395, 76.63018
270.9921259717275, 0.4221751, 9.08864, 6.281996, 64.87018, 0.06890355, 40.512, 73.51213
271.0920493220121, 0.402729, 8.71951, 6.028162, 62.25927, 0.06611024, 38.79595, 73.95916
271.1919726722967, 0.3841785, 8.365372, 5.784584, 59.75345, 0.06343017, 37.15259, 70.94979
271.2918960225812, 0.3664825, 8.025617, 5.550848, 65.30051, 0.06085874, 35.57884, 76.21118
271.3918193728658, 0.3496017, 7.69966, 5.326557, 70.66606, 0.05839156, 34.07175, 73.11018
271.4917427231504, 0.3334984, 7.386942, 5.111329, 67.82188, 0.0560244, 32.6285, 70.13536
271.5916660734349, 0.3181368, 7.086926, 4.904797, 65.09218, 0.0537532, 31.24639, 74.33965
271.6915894237195, 0.3034828, 6.799094, 4.706611, 67.97455, 0.05157408, 29.92282, 71.3148
271.791512774004, 0.2895038, 6.522952, 4.516432, 65.2387, 0.04948329, 28.65532, 68.41303
271.8914361242886, 0.2761688, 6.258026, 4.333939, 62.61296, 0.04747726, 33.85195, 65.62933
271.9913594745732, 0.2634479, 6.003859, 4.158819, 63.75932, 0.04555256, 39.29437, 64.555
272.0912828248577, 0.251313, 5.760015, 3.990775, 61.19312, 0.04370589, 52.79047, 70.51799
272.1912061751423, 0.239737, 5.526075, 3.829521, 66.94474, 0.04193408, 52.31718, 67.64864
272.2911295254269, 0.2286943, 5.301637, 3.674783, 75.40479, 0.04023409, 50.10107, 64.89605
272.3910528757114, 0.2181602, 5.086313, 3.526297, 72.36988, 0.03860303, 69.75323, 62.25546
272.490976225996, 0.2081113, 4.879735, 3.383811, 78.91685, 0.03703808, 66.79855, 59.72231
272.5908995762805, 0.1985254, 4.681548, 3.247083, 75.7406, 0.03553658, 79.47417, 57.29223
272.6908229265651, 0.1893809, 4.491409, 3.115879, 72.69218, 0.03409595, 78.73199, 54.96103
272.7907462768496, 0.1806577, 4.308992, 2.989977, 72.10217, 0.03271371, 75.39698, 52.72469
272.8906696271342, 0.1723362, 4.133985, 2.869162, 69.20019, 0.03138752, 90.31713, 50.57934
272.9905929774188, 0.1643981, 3.966085, 2.753229, 66.41501, 0.03011508, 86.49139, 48.52129
273.0905163277033, 0.1568256, 3.805005, 2.64198, 63.74193, 0.02889424, 82.82769, 46.54698
273.1904396779879, 0.1496019, 3.650466, 2.535226, 63.73015, 0.02772288, 79.31919, 44.653
273.2903630282725, 0.142711, 3.502205, 2.432786, 64.92208, 0.02659901, 75.9593, 42.83609
273.390286378557, 0.1361375, 3.359964, 2.334486, 64.26493, 0.0255207, 72.74174, 41.09311
273.4902097288416, 0.1298667, 3.223501, 2.240157, 65.81825, 0.0244861, 69.66047, 39.42104
273.5901330791261, 0.1238848, 3.09258, 2.14964, 63.16919, 0.02349345, 66.70972, 37.81702
273.6900564294107, 0.1181784, 2.966977, 2.06278, 60.62675, 0.02254104, 63.88396, 36.27826
273.7899797796953, 0.1127349, 2.846474, 1.97943, 58.18663, 0.02162724, 61.17789, 39.30686
273.8899031299798, 0.1075421, 2.730866, 1.899448, 68.72907, 0.02075048, 58.58646, 37.70748
273.9898264802644, 0.1025885, 2.619954, 1.822698, 75.34426, 0.01990927, 56.10479, 36.17318
274.089749830549, 0.09786312, 2.513546, 1.749049, 72.31179, 0.01910216, 53.72824, 34.70131
274.1896731808335, 0.09335537, 2.411459, 1.678375, 69.40137, 0.01832777, 51.45237, 33.28932
274.289596531118, 0.08905524, 2.313519, 1.610558, 66.6081, 0.01758477, 49.27289, 31.93479
274.3895198814026, 0.08495319, 2.219557, 1.545481, 65.8653, 0.01687189, 47.18574, 30.63538
274.4894432316872, 0.08104008, 2.129411, 1.483033, 63.21434, 0.01618792, 45.18699, 29.38884
274.5893665819717, 0.07730722, 2.042926, 1.423109, 60.67008, 0.01553167, 47.23171, 35.81434
274.6892899322563, 0.07374631, 1.959953, 1.365606, 62.03546, 0.01490202, 45.23102, 34.35707
274.7892132825409, 0.07034942, 1.880351, 1.310426, 70.1254, 0.0142979, 43.31507, 32.9591
274.8891366328254, 0.06710899, 1.803981, 1.257476, 67.30298, 0.01371827, 43.74134, 31.618
274.98905998311, 0.06401782, 1.730713, 1.206666, 64.59415, 0.01316214, 58.95782, 30.33148
275.0889833333945, 0.06106905, 1.660421, 1.157908, 64.609, 0.01262856, 56.46043, 29.09731
275.1889066836791, 0.05825609, 1.592984, 1.111121, 62.00861, 0.0121166, 54.06882, 27.91335
275.2888300339637, 0.0555727, 1.528286, 1.066225, 59.51288, 0.0116254, 51.77851, 26.77757
275.3887533842482, 0.05301292, 1.466215, 1.023142, 63.63138, 0.01115411, 49.58522, 25.688
275.4886767345328, 0.05057105, 1.406666, 0.9818003, 61.07033, 0.01070193, 47.48484, 28.05719
275.5886000848174, 0.04824165, 1.349535, 0.942129, 64.81528, 0.01026808, 45.47343, 26.91556
275.6885234351019, 0.04601955, 1.294724, 0.9040607, 62.20658, 0.00985182, 43.54721, 25.82037
275.7884467853864, 0.0438998, 1.24214, 0.8675306, 59.70288, 0.009452433, 41.70259, 24.76975
275.888370135671, 0.04187769, 1.191691, 0.8324766, 58.40781, 0.009069237, 39.93611, 23.76188
275.9882934859556, 0.03994873, 1.143291, 0.798839, 56.2781, 0.008701575, 38.24446, 23.44147
276.0882168362401, 0.03810861, 1.096857, 0.7665606, 54.01301, 0.008348817, 36.62446, 22.48765
276.1881401865247, 0.03635326, 1.052308, 0.7355865, 62.51704, 0.008010361, 35.07308, 21.57264
276.2880635368093, 0.03467876, 1.009569, 0.7058639, 60.00084, 0.007685625, 36.41469, 22.62712
276.3879868870938, 0.03308139, 0.9685662, 0.6773423, 64.11263, 0.007374054, 34.8722, 27.64738
276.4879102373784, 8.565969, 0.9292284, 0.6499732, 61.53221, 0.007075115, 33.39504, 26.52242
276.5878335876629, 8.171405, 0.8914883, 0.6237099, 59.05565, 0.006788293, 31.98046, 25.44324
276.6877569379475, 7.795015, 0.855281, 0.5985079, 56.67877, 0.0065131, 30.6258, 24.40796
276.7876802882321, 7.435962, 0.8205442, 0.5743242, 57.04497, 0.006249062, 29.32852, 23.41481
276.8876036385166, 9.134045, 0.7872182, 0.5511177, 54.74902, 0.005995729, 28.08619, 22.46207
276.9875269888012, 8.713313, 0.7552457, 0.5288488, 54.45554, 0.005752665, 26.89648, 25.32557
277.0874503390858, 8.311961, 0.7245718, 0.5074798, 58.17786, 0.005519455, 25.75718, 24.29508
277.1873736893703, 7.929097, 0.6951437, 0.4869743, 55.83631, 0.0052957, 24.66613, 27.88169
277.2872970396548, 7.563868, 0.6669108, 0.4672973, 53.589, 0.005081016, 23.62129, 27.34367
277.3872203899394, 7.215462, 0.6398245, 0.4484154, 51.43214, 0.004875034, 22.62072, 34.31702
277.487143740224, 6.883104, 0.6138384, 0.4302965, 52.91995, 0.004677403, 21.66252, 32.92067
277.5870670905085, 6.566055, 0.5889077, 0.4129096, 50.79002, 0.004487784, 20.74492, 31.58114
277.6869904407931, 11.48108, 0.5649894, 0.3962253, 48.74582, 0.004305852, 19.86618, 30.29612
277.7869137910777, 10.95224, 0.5420427, 0.3802152, 46.78389, 0.004131295, 19.02467, 29.96584
277.8868371413622, 10.44776, 0.5200279, 0.364852, 45.52322, 0.003963814, 18.21881, 28.74654
277.9867604916468, 9.966517, 0.4989072, 0.3501095, 43.69099, 0.003803123, 17.44707, 27.57686
278.0866838419313, 9.507441, 0.4786443, 0.3359628, 50.58398, 0.003648947, 16.70803, 26.45477
278.1866071922159, 9.06951, 0.4592044, 0.3223877, 48.54807, 0.003501021, 16.0003, 25.37833
278.2865305425005, 17.54032, 0.4405541, 0.3093611, 46.5941, 0.003359091, 15.32254, 29.17701
278.386453892785, 16.73238, 0.4226612, 0.2968608, 50.81273, 0.003222916, 14.67349, 35.1165
278.4863772430696, 15.96166, 0.405495, 0.2848657, 48.7676, 0.003092261, 14.05194, 34.19514
278.5863005933542, 15.22643, 0.3890261, 0.2733552, 50.24746, 0.002966902, 13.45671, 34.48871
278.6862239436387, 15.74326, 0.373226, 0.2623098, 48.22509, 0.002846626, 12.8867, 33.08538
278.7861472939232, 15.0181, 0.3580676, 0.2517108, 46.28412, 0.002731225, 12.34083, 35.01847
278.8860706442078, 20.1305, 0.3435249, 0.24154, 54.4642, 0.002620503, 11.81808, 33.67561
278.9859939944924, 19.20325, 0.3295728, 0.2317802, 52.27212, 0.002514269, 11.31748, 36.1623
279.0859173447769, 18.31872, 0.3161874, 0.2224147, 50.16826, 0.002412342, 10.83808, 36.21771
279.1858406950615, 25.47719, 0.3033456, 0.2134277, 48.14908, 0.002314547, 14.87486, 38.32325
279.2857640453461, 24.30366, 0.2910254, 0.2048038, 46.21117, 0.002220716, 14.24478, 41.66515
279.3856873956306, 23.18419, 0.2792055, 0.1965284, 47.96031, 0.00213069, 13.64138, 39.96981
279.4856107459152, 26.74035, 0.2678657, 0.1885873, 46.02999, 0.002044313, 13.06355, 51.6914
279.5855340961998, 32.61918, 0.2569865, 0.1809671, 45.8941, 0.001961438, 12.51019, 49.5881
279.6854574464843, 31.11668, 0.2465492, 0.1736549, 49.72127, 0.001881922, 11.98027, 54.03323
279.7853807967689, 47.20502, 0.2365357, 0.166638, 49.83273, 0.00180563, 11.4728, 51.83464
279.8853041470534, 58.78186, 0.2269289, 0.1599048, 47.82705, 0.001732431, 10.98682, 49.72551
279.985227497338, 56.07425, 0.2177123, 0.1534435, 49.2084, 0.001662199, 10.52143, 58.14208
280.0851508476226, 53.49137, 0.20887, 0.1472434, 48.43195, 0.001594814, 10.07575, 55.77631
280.1850741979071, 73.15378, 0.2003869, 0.1412938, 46.71299, 0.001530161, 9.648951, 53.50679
280.2849975481917, 69.78418, 0.1922483, 0.1355846, 49.66282, 0.001468129, 9.240231, 66.74551
280.3849208984763, 101.3155, 0.1844402, 0.1301061, 47.66398, 0.001408612, 8.848824, 64.02966
280.4848442487608, 96.64868, 0.1769493, 0.1248489, 47.34772, 0.001351508, 8.473996, 69.58813
280.5847675990453, 92.19686, 0.1697626, 0.1198042, 49.05837, 0.001296719, 8.115046, 84.29812
280.6846909493299, 87.9501, 0.1628678, 0.1149633, 47.08386, 0.00124415, 7.7713, 88.70518
280.7846142996145, 83.89896, 0.156253, 0.110318, 53.41731, 0.001193713, 7.442115, 93.40502
280.884537649899, 88.70818, 0.1499068, 0.1058604, 51.26736, 0.001145321, 7.126874, 111.9021
280.9844610001836, 84.62212, 0.1438184, 0.101583, 49.20395, 0.00109889, 6.824986, 107.3489
281.0843843504682, 80.72427, 0.1379773, 0.09747835, 47.22358, 0.001054342, 6.535886, 106.3987
281.1843077007527, 77.00596, 0.1323735, 0.09353958, 45.32292, 0.001011599, 6.259032, 102.0694
281.2842310510373, 85.33895, 0.1269972, 0.08975996, 43.49875, 0.0009705896, 5.993906, 112.8728
281.3841544013218, 81.40808, 0.1218392, 0.08613306, 46.51073, 0.0009312424, 5.740009, 115.0959
281.4840777516064, 77.65827, 0.1168908, 0.08265272, 44.63876, 0.0008934904, 5.496868, 118.0944
281.584001101891, 74.08118, 0.1121434, 0.079313, 42.84214, 0.0008572688, 5.264026, 136.2167
281.6839244521755, 71.29452, 0.1075887, 0.07610823, 41.11782, 0.0008225156, 5.041047, 130.6741
281.7838478024601, 68.01056, 0.103219, 0.07303295, 39.46291, 0.0007891713, 4.827513, 141.7623
281.8837711527447, 71.34718, 0.09902686, 0.07008193, 37.8746, 0.0007571787, 4.623024, 137.6274
281.9836945030292, 68.0608, 0.09500493, 0.06725015, 37.01891, 0.0007264831, 4.427197, 143.5596
282.0836178533137, 72.38819, 0.09114636, 0.0645328, 44.40121, 0.0006970318, 4.239666, 144.847
282.1835412035983, 69.05386, 0.08744449, 0.06192525, 43.20426, 0.0006687745, 4.060077, 142.9525
282.2834645538829, 65.87311, 0.08389298, 0.05942306, 43.73734, 0.0006416627, 3.888096, 157.5253
282.3833879041674, 62.83887, 0.08048571, 0.05702197, 41.97699, 0.0006156501, 3.7234, 151.1156
282.483311254452, 59.94439, 0.07721683, 0.0547179, 40.2875, 0.000590692, 3.565681, 144.9668
282.5832346047366, 66.22226, 0.07408071, 0.05250693, 38.666, 0.0005667456, 3.414642, 149.4689
282.6831579550211, 68.97623, 0.07107195, 0.05038531, 47.3091, 0.0005437701, 3.270001, 150.169
282.7830813053057, 65.79905, 0.0681854, 0.04834941, 45.40499, 0.000521726, 3.131487, 147.1221
282.8830046555902, 62.76822, 0.06541609, 0.04639577, 46.23814, 0.0005005755, 2.99884, 151.3145
282.9829280058748, 59.877, 0.06275925, 0.04452107, 44.37714, 0.0004802824, 2.871812, 147.5192
283.0828513561594, 64.57169, 0.06021032, 0.04272212, 42.59104, 0.0004608121, 2.750165, 156.4954
283.1827747064439, 72.85989, 0.05776491, 0.04099587, 40.87683, 0.000442131, 2.63367, 153.3187
283.2826980567285, 69.50382, 0.05541882, 0.03933936, 39.23161, 0.0004242072, 2.52211, 155.122
283.3826214070131, 66.30235, 0.05316801, 0.03774979, 37.65261, 0.0004070101, 2.415276, 171.9715
283.4825447572976, 80.15905, 0.05100862, 0.03622445, 36.13716, 0.0003905102, 2.312968, 165.2835
283.5824681075821, 76.46677, 0.04893693, 0.03476074, 34.68271, 0.0003746791, 2.214993, 169.6981
