 , C000, C001, C003, C004, C005, C006, C008, C009, C010, C011, C013, C014, C015, C016, C017, C019, C020, C023, C024, C025, C031, C032, C033, C034, C040, C043, C051, C056, C063, C107, C108
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
95.8, 217.9202, 718.1964, 158.3863, 474.1482, 15.91228, 106.724, 115.8017, 724.5469, 771.1657, 330.8136, 754.6891, 105.1046, 812.4293, 324.5855, 461.902, 693.1892, 255.099, 743.0194, 456.7412, 758.4603, 718.8535, 759.4318, 326.4887, 1453.128, 261.1968, 435.3748, 10.22782, 1528.457, 1601.088, 670.3804, 427.3855
95.90000000000001, 201.9171, 676.7172, 150.7812, 448.343, 15.17061, 190.6332, 109.9914, 684.2654, 779.6067, 315.4416, 719.2235, 98.71844, 821.7759, 305.3041, 438.162, 656.5554, 241.9598, 696.9838, 435.2698, 722.9434, 686.7264, 713.0248, 357.329, 1513.534, 247.707, 413.8236, 9.715669, 1507.365, 1523.626, 639.3882, 400.2061
96, 249.0223, 642.6631, 143.5414, 423.9421, 14.46351, 221.2999, 104.4727, 646.2234, 740.3517, 300.7838, 685.4245, 92.72028, 784.8102, 444.6828, 415.6421, 621.8575, 229.4973, 1241.153, 414.8077, 689.0897, 656.0352, 669.4536, 337.9572, 1498.394, 234.9139, 393.3391, 9.229161, 1435.206, 1552.661, 609.8288, 374.7553
96.09999999999999, 256.5493, 605.5463, 136.6491, 400.8693, 13.78937, 400.3746, 99.23078, 610.2963, 703.0734, 286.8072, 653.2139, 87.08657, 749.5073, 560.1536, 394.2797, 588.9935, 217.6767, 1478.161, 395.3075, 656.8212, 626.7156, 628.5449, 319.6356, 1816.44, 222.7814, 373.8687, 8.767015, 1366.502, 1477.542, 581.636, 350.9229
96.2, 260.766, 570.5731, 130.0878, 379.0522, 15.59995, 469.1523, 94.25191, 576.3666, 667.6721, 273.48, 663.7267, 81.79517, 715.7924, 526.8786, 374.0152, 557.8661, 206.465, 1386.578, 376.7241, 626.0638, 598.7064, 590.136, 302.3072, 1804.423, 289.3222, 355.362, 8.328012, 1365.153, 1600.664, 554.7465, 328.6062
96.3, 266.5029, 545.676, 123.8416, 412.3194, 78.90022, 437.3123, 89.52287, 544.3232, 634.0533, 260.7721, 632.5357, 76.82526, 790.1702, 508.5466, 354.7923, 528.3839, 195.8307, 1402.898, 359.0142, 706.395, 571.9489, 554.0742, 348.2393, 1702.035, 274.3798, 337.7714, 7.91099, 1299.802, 1523.222, 636.4426, 307.7087
96.40000000000001, 268.9478, 534.0228, 117.8952, 389.8791, 75.22269, 407.6332, 85.03109, 514.0613, 602.1273, 248.6547, 602.8105, 72.15733, 754.6262, 478.3373, 336.5573, 500.4597, 185.7442, 1315.978, 342.1369, 673.3162, 546.3873, 520.2161, 329.3602, 1662.998, 260.2091, 321.0515, 7.514851, 1384.237, 1603.776, 675.7557, 288.1401
96.5, 249.1974, 511.6418, 112.2344, 535.3035, 71.71657, 379.9683, 80.76469, 506.8309, 685.2854, 237.1003, 574.4822, 67.77303, 720.681, 449.9225, 319.2595, 474.0113, 176.1772, 1234.443, 326.053, 695.8913, 521.9681, 488.4269, 311.5046, 1568.635, 246.7703, 305.1593, 7.138548, 1317.973, 1565.22, 727.4235, 269.816
96.59999999999999, 230.8975, 541.1068, 106.8454, 506.1699, 94.29958, 354.1809, 76.71235, 490.3726, 650.7798, 226.0829, 547.4851, 63.65512, 688.2628, 423.1956, 302.8508, 448.9606, 167.1029, 1234.498, 310.7253, 663.3043, 498.6403, 458.5803, 340.0455, 1479.627, 234.0255, 290.0538, 6.781089, 1290.358, 1534.596, 693.7941, 252.6573
96.7, 213.9414, 509.8553, 101.7151, 478.6218, 135.4735, 330.1437, 72.86333, 463.1101, 642.3684, 215.5774, 521.7567, 59.78741, 657.3029, 398.0565, 287.2854, 425.2338, 158.4961, 1158.012, 296.118, 632.2433, 476.355, 430.5576, 321.6107, 1458.109, 221.939, 275.696, 6.441529, 1326.974, 1460.351, 661.7195, 236.5897
96.8, 198.2304, 485.6483, 96.83119, 452.5731, 129.1591, 370.0398, 69.20744, 437.3633, 610.0237, 205.5601, 497.2374, 56.15471, 627.7356, 374.4106, 272.5201, 501.6676, 150.3325, 1086.264, 282.1975, 602.6368, 455.0657, 404.2473, 304.1752, 1537.725, 210.4767, 262.0489, 6.118973, 1263.451, 1389.698, 631.1277, 221.5439
96.90000000000001, 183.6732, 490.8784, 92.18177, 427.942, 123.139, 385.6006, 65.73499, 413.0479, 579.3077, 196.0082, 473.8704, 52.74273, 599.4984, 352.1694, 258.5135, 519.152, 142.5894, 1018.962, 268.9313, 718.8904, 529.9104, 379.5447, 287.685, 1551.247, 225.4312, 249.0774, 5.812568, 1381.481, 1322.463, 742.9921, 207.4549
97, 170.1851, 462.5278, 87.7556, 478.8257, 117.3995, 385.2864, 62.43676, 405.1607, 550.1382, 186.9002, 479.4362, 49.53807, 572.5312, 331.2494, 245.2269, 491.7158, 135.2451, 955.8297, 256.2888, 799.8724, 561.5193, 356.3516, 272.0888, 1576.654, 213.7885, 236.7479, 5.521507, 1315.349, 1258.481, 708.6431, 194.262
97.09999999999999, 157.6874, 435.8146, 83.54195, 452.7659, 111.9276, 359.1381, 59.30402, 382.6357, 563.4274, 178.2155, 532.9344, 46.52812, 546.7772, 315.7932, 325.3836, 465.7294, 128.2792, 1114.893, 244.2407, 762.4163, 536.4238, 334.5758, 257.3381, 1553.077, 211.6652, 225.0288, 5.24502, 1291.101, 1197.595, 725.0904, 181.908
97.2, 286.83, 410.6443, 79.53062, 428.1244, 143.4844, 334.7645, 56.32846, 418.277, 669.2694, 198.2345, 591.9569, 43.70105, 522.1817, 315.6795, 322.6162, 441.1164, 121.672, 1305.54, 232.7589, 726.7141, 555.2452, 530.3521, 283.5833, 1541.224, 200.7335, 213.8898, 4.982378, 1266.521, 1278.104, 691.5689, 170.3397
97.3, 265.7664, 386.9276, 79.34481, 434.3243, 136.7966, 378.4117, 53.5022, 440.8609, 635.5702, 189.023, 594.5565, 41.04576, 498.6925, 368.6152, 306.0349, 417.8042, 115.4051, 1224.652, 221.8169, 692.6837, 530.4302, 679.0197, 268.2095, 1453.771, 190.3664, 203.3021, 4.732888, 1205.892, 1287.896, 804.4587, 159.507
97.40000000000001, 246.2497, 364.5807, 75.53501, 644.5977, 130.4206, 352.73, 50.81775, 416.3511, 625.172, 227.3687, 571.0148, 38.55181, 476.26, 346.7183, 290.3059, 455.1105, 109.461, 1285.352, 211.3892, 820.1215, 525.6212, 838.1223, 253.6691, 1371.28, 180.5347, 193.2386, 4.495891, 1245.681, 1515.498, 767.2679, 149.3633
97.5, 228.1662, 433.6765, 71.90814, 609.5157, 124.3417, 352.0927, 48.26799, 393.2039, 714.6932, 232.5564, 544.1807, 36.20939, 610.9977, 326.1221, 485.4601, 586.3953, 103.823, 1205.715, 201.4518, 781.7171, 616.1843, 786.9067, 239.9169, 1293.47, 208.3963, 183.6732, 4.270761, 1279.359, 1610.795, 777.8531, 139.8646
97.59999999999999, 232.0799, 408.6296, 104.7072, 576.3432, 118.5461, 328.1972, 45.84617, 371.3435, 678.7068, 221.7501, 619.58, 34.0093, 622.2443, 306.7494, 460.5093, 555.4053, 98.47549, 1131.012, 191.9815, 852.1293, 588.6458, 738.8207, 285.2321, 1220.076, 241.3584, 174.5813, 4.056905, 1262.467, 1532.864, 802.1061, 130.97
97.7, 215.0369, 385.0293, 99.6796, 544.976, 113.0207, 345.0793, 43.54586, 350.6985, 764.3425, 211.4459, 590.4636, 31.94288, 594.254, 288.5275, 436.8409, 526.0531, 93.40337, 1060.937, 182.9564, 812.226, 562.338, 693.6732, 387.4001, 1231.765, 246.5482, 165.9394, 3.853757, 1355.9, 1529.457, 765.0241, 122.641
97.8, 199.2456, 362.792, 200.2007, 515.316, 107.7529, 473.5589, 41.36096, 331.2012, 725.8562, 201.6206, 573.3225, 30.00202, 567.5229, 271.388, 414.3889, 498.2521, 88.59249, 995.2043, 174.3556, 774.1913, 641.1208, 747.1475, 366.3981, 1269.904, 233.8149, 157.7253, 3.660782, 1326.331, 1551.996, 889.7487, 114.8417
97.90000000000001, 286.7818, 342.3216, 190.5879, 487.2702, 102.7305, 451.7397, 39.28569, 312.788, 882.9705, 192.2518, 546.3799, 28.17909, 541.9941, 255.2667, 393.0909, 471.9203, 84.02941, 933.544, 166.1591, 737.9377, 612.4678, 701.4911, 346.5346, 1248.763, 221.7393, 149.9178, 3.47747, 1262.839, 1503.731, 848.6149, 107.5385
98, 265.7218, 327.9728, 181.4367, 460.7508, 97.94226, 421.0814, 37.31455, 295.3984, 931.0349, 183.3183, 520.7035, 26.46692, 583.829, 240.103, 372.8875, 446.9802, 79.70136, 875.704, 158.348, 703.3818, 585.0953, 658.6247, 327.748, 1239.438, 210.2873, 142.4968, 3.303338, 1202.386, 1531.946, 809.3828, 100.6996
98.09999999999999, 246.2083, 316.5179, 172.7249, 435.6747, 115.433, 441.5217, 35.44231, 278.9756, 884.1552, 174.8, 496.2337, 24.85878, 557.5668, 225.8401, 353.7225, 423.358, 75.59623, 821.4476, 150.904, 670.4441, 558.9462, 618.3777, 309.9798, 1232.551, 213.3669, 135.4432, 3.137924, 1299.989, 1620.922, 771.9645, 94.29568
98.2, 228.1278, 298.2375, 164.4314, 411.9633, 110.0527, 411.5569, 33.664, 263.4658, 839.636, 184.5848, 472.9138, 285.3865, 532.486, 212.4245, 335.5425, 400.9843, 71.70254, 770.5527, 143.81, 639.0488, 533.9657, 580.5902, 293.1749, 1361.565, 202.3473, 128.7387, 2.980794, 1321.811, 1972.622, 736.276, 88.299
98.3, 211.3751, 342.5874, 156.5361, 389.5424, 104.9231, 434.5697, 31.97492, 248.8183, 797.3585, 256.6992, 450.6898, 268.0463, 508.5333, 211.6482, 318.2969, 379.793, 68.0094, 722.8112, 137.0495, 609.1236, 510.1017, 545.1118, 277.281, 1689.097, 191.8968, 122.3661, 2.831532, 1258.535, 1917.169, 702.2374, 748.5685
98.40000000000001, 195.8526, 322.8013, 149.0199, 368.3418, 100.0327, 405.0768, 30.3706, 234.9851, 757.2098, 296.1013, 429.5102, 251.7598, 709.7277, 199.0756, 301.9377, 359.7216, 64.50648, 678.0276, 130.6068, 580.5997, 487.3041, 559.8591, 262.2488, 1633.832, 189.7921, 116.3089, 2.689745, 1245.336, 2056.225, 669.7725, 1039.505
98.5, 181.4701, 304.158, 141.8646, 348.295, 95.37016, 444.8384, 28.84676, 221.921, 719.0826, 282.3423, 409.3259, 236.4628, 677.8022, 197.8307, 286.4192, 340.7109, 61.18398, 636.0187, 124.4669, 553.4116, 465.5255, 799.1497, 248.0316, 1627.462, 179.9901, 110.5515, 2.555057, 1239.214, 1956.743, 638.8084, 973.3986
98.59999999999999, 168.1437, 286.5915, 135.0529, 329.3392, 90.92498, 414.6485, 27.39939, 209.5832, 682.8752, 269.2226, 532.089, 222.0952, 806.7926, 186.0789, 271.6984, 322.7049, 58.03261, 596.6126, 118.6157, 527.4966, 444.7202, 959.9012, 234.5851, 1579.824, 170.6943, 105.0792, 2.427114, 1179.892, 1908.053, 707.5269, 911.4959
98.7, 155.796, 342.5639, 147.9523, 311.4151, 86.68698, 386.5075, 26.02464, 197.9314, 648.4909, 256.7125, 507.0841, 208.6006, 1024.325, 233.5594, 257.7341, 305.6505, 55.04356, 559.648, 113.0396, 502.7952, 424.8447, 1683.5, 221.8676, 1542.759, 169.7061, 99.87771, 2.305578, 1123.41, 2061.346, 791.1217, 853.5298
98.8, 258.7672, 322.7792, 195.9537, 294.4665, 82.64651, 360.2764, 24.71886, 186.9273, 615.838, 244.7837, 558.2217, 195.926, 978.2482, 219.6852, 244.4875, 289.4974, 52.20847, 524.9736, 107.7256, 479.2505, 405.8575, 1770.977, 209.8395, 1455.219, 160.9414, 94.93372, 2.190127, 1069.631, 1961.616, 911.7145, 799.2501
98.90000000000001, 239.7644, 304.1371, 193.8117, 278.4403, 78.79437, 335.8255, 23.4786, 176.535, 584.8292, 233.4093, 531.9888, 184.0215, 934.244, 206.6352, 231.9218, 541.9545, 49.51939, 492.4476, 102.6614, 456.8083, 387.7189, 1729.952, 198.4635, 1372.646, 225.2091, 90.23445, 2.080457, 1178.326, 1866.712, 869.5652, 748.4223
99, 238.2768, 286.5718, 239.3858, 263.2863, 75.12178, 313.034, 22.30057, 166.7204, 555.3817, 222.5633, 506.9887, 172.8403, 892.2191, 194.3604, 220.0019, 565.6119, 46.96883, 461.9368, 97.83526, 537.6433, 370.3909, 1695.986, 187.7042, 1346.59, 213.5779, 85.76781, 1.976279, 1121.919, 1842.355, 902.2566, 700.8268
99.09999999999999, 247.9483, 270.0209, 227.8915, 248.9571, 71.62037, 365.9389, 21.18165, 157.4515, 527.417, 212.2214, 483.1634, 162.3384, 852.0847, 182.8147, 208.6947, 535.7203, 44.54963, 433.3163, 93.23601, 531.2303, 353.8373, 1592.349, 177.5282, 1270.181, 202.5474, 81.52226, 1.877318, 1111.279, 1753.221, 860.5446, 656.2582
99.2, 229.7401, 275.7404, 216.9492, 235.4078, 68.28216, 341.1037, 20.11887, 148.6979, 500.8604, 251.4308, 549.4557, 152.4747, 813.7556, 171.955, 197.9686, 541.4136, 42.25504, 406.4691, 88.85297, 544.89, 450.8523, 1495.044, 167.9039, 1235.008, 192.0866, 77.48687, 1.783312, 1058.082, 1668.398, 820.761, 614.5238
99.3, 212.869, 259.815, 206.5322, 222.5958, 65.09954, 317.954, 19.10941, 140.431, 475.641, 239.7474, 554.7961, 143.2103, 777.1506, 189.3149, 187.7937, 653.3024, 40.07864, 381.2853, 84.67599, 561.8057, 430.7028, 1578.627, 158.8013, 1323.255, 182.166, 73.65124, 1.694014, 1130.778, 1587.68, 782.8166, 753.5829
99.40000000000001, 197.2368, 244.8095, 196.6154, 210.4812, 62.06526, 296.3754, 18.15061, 132.6237, 451.6914, 228.607, 560.0508, 134.5088, 742.1923, 178.069, 178.1418, 618.7766, 38.01433, 357.6619, 80.69536, 609.2702, 479.8696, 1591.923, 150.1923, 1286.66, 187.5173, 70.00547, 1.609187, 1076.647, 1646.83, 844.9152, 705.6593
99.5, 182.7526, 230.6706, 187.1748, 199.0258, 59.17241, 276.2613, 17.23991, 144.1281, 428.9477, 217.9842, 533.7319, 180.8195, 708.8064, 167.4911, 254.6267, 586.0753, 36.05635, 335.502, 76.90186, 580.7395, 458.4232, 1494.644, 142.0499, 1213.651, 278.6188, 66.54017, 1.528608, 1025.107, 1692.937, 805.8541, 719.3305
99.59999999999999, 169.332, 217.3482, 178.1874, 188.194, 56.4144, 330.3878, 16.3749, 136.1153, 407.3492, 207.855, 552.3292, 207.6937, 676.9224, 210.5384, 241.5399, 609.0224, 34.19921, 314.7152, 73.2867, 553.5448, 437.9353, 1403.31, 134.349, 1359.752, 264.2292, 63.2464, 1.452063, 1011.911, 1611.032, 768.5989, 824.294
99.7, 156.897, 204.7953, 248.2455, 177.9516, 53.78493, 371.623, 15.5533, 128.5479, 386.8383, 198.1965, 526.3732, 271.2784, 646.4725, 198.0318, 229.1257, 576.8366, 32.43774, 295.2162, 69.84148, 691.4106, 418.3631, 1317.557, 127.0656, 1282.596, 250.5827, 60.11567, 1.379352, 996.1232, 1533.089, 733.066, 771.8735
99.8, 205.4772, 233.44, 236.3258, 168.2667, 51.27803, 346.4021, 14.77292, 148.8315, 367.3601, 188.9869, 501.637, 254.7955, 617.3925, 186.268, 217.3495, 546.3518, 153.0065, 276.9254, 239.8107, 659.0335, 399.6656, 1384.004, 120.177, 1209.818, 256.7794, 57.13992, 1.310282, 1006.053, 1717.547, 812.1158, 790.6873
99.90000000000001, 190.3878, 219.9577, 230.2829, 159.1089, 48.88797, 352.2386, 14.03169, 249.9598, 348.8627, 326.9501, 478.0632, 284.7253, 589.6205, 175.2031, 270.8324, 517.478, 145.1257, 259.7678, 310.0696, 782.254, 477.7181, 1395.919, 113.6618, 1244.87, 243.5178, 240.4873, 1.24467, 1231.076, 1754.578, 899.2805, 833.2429
100, 186.1369, 207.2541, 380.8409, 150.4495, 46.60931, 328.3332, 13.32766, 676.697, 498.7908, 436.1193, 455.5972, 300.5947, 563.0977, 164.7955, 645.5292, 650.9992, 891.0477, 243.6732, 295.4932, 1105.751, 591.76, 1396.769, 107.4999, 1174.233, 230.941, 840.4033, 1.182344, 1666.147, 1783.344, 1097.962, 780.2534
100.1, 172.4678, 195.2842, 425.9818, 142.2613, 44.43686, 306.0501, 12.65895, 729.0692, 555.3461, 452.7162, 434.187, 282.3305, 537.7681, 155.0061, 792.0662, 616.595, 977.896, 228.5758, 281.6021, 1184.597, 727.3434, 1436.682, 101.672, 1107.604, 219.0137, 946.3528, 1.123139, 1652.792, 1818.61, 1147.667, 730.6336
100.2, 159.8026, 184.0056, 405.528, 134.5188, 42.36567, 295.2061, 12.02379, 730.587, 737.61, 431.6796, 413.7829, 265.176, 513.5778, 145.7982, 751.3571, 814.0525, 1041.298, 214.4138, 268.3639, 1224.39, 782.7819, 1478.754, 96.16008, 1044.756, 207.7025, 899.5079, 1.066898, 1665.883, 1730.625, 1094.609, 893.7063
100.3, 148.0674, 173.3784, 386.0563, 127.1977, 40.39101, 373.5984, 11.4205, 689.9697, 700.4697, 429.3608, 394.3377, 249.0638, 490.4757, 137.1373, 712.7402, 771.0312, 1027.698, 201.1293, 255.7481, 1167.054, 747.7977, 1388.391, 90.94697, 985.4735, 196.9755, 854.9819, 1.013474, 1733.9, 1646.895, 1044.005, 836.8716
100.4, 137.1939, 163.365, 414.7415, 120.2751, 38.50839, 348.2434, 10.84748, 651.6105, 665.1995, 409.4095, 375.8063, 301.8718, 468.4128, 128.9909, 676.108, 730.2835, 974.7652, 188.6678, 243.7253, 1112.404, 778.6713, 1303.55, 86.01647, 929.5552, 186.8024, 812.6599, 0.9627243, 1693.408, 1567.217, 1140.809, 783.6512
100.5, 127.119, 153.9299, 416.1545, 113.7292, 36.71352, 324.6091, 10.30321, 615.384, 631.7052, 414.5352, 358.1458, 283.53, 447.3423, 383.6567, 641.3586, 720.9926, 948.359, 300.6353, 232.2678, 1189.055, 743.8708, 1270.921, 81.35327, 876.8099, 177.1548, 772.4328, 0.9145164, 1654.992, 1536.491, 1138.707, 733.8154
100.6, 117.7839, 145.0397, 396.1725, 107.5395, 35.00231, 419.4346, 9.786255, 581.1714, 599.8975, 395.2728, 357.0474, 288.1678, 427.2196, 1303.066, 608.3953, 701.3882, 961.6729, 589.9047, 221.3488, 1133.374, 710.6257, 1293.272, 76.94288, 827.0574, 196.0183, 734.197, 0.8687224, 1575.766, 1524.305, 1086.064, 687.1489
100.7, 109.1344, 136.663, 431.9462, 101.6867, 33.37086, 390.9688, 242.7923, 548.861, 569.6913, 376.9055, 340.2684, 287.9024, 408.0021, 1960.047, 577.126, 690.7812, 912.1406, 619.1896, 210.9432, 1080.301, 678.8663, 1214.243, 72.77158, 982.2775, 185.8947, 697.8539, 0.8252216, 1500.333, 1536.163, 1101.634, 643.4501
100.8, 101.12, 128.77, 411.206, 96.15247, 31.81545, 364.4349, 230.6103, 518.3468, 541.006, 372.7681, 324.278, 270.4094, 389.649, 2129.543, 547.4639, 654.2747, 865.1595, 657.6143, 201.0267, 1029.713, 648.5264, 1140.043, 68.82642, 955.6789, 176.2939, 663.3099, 0.783899, 1563.954, 1549.027, 1119.96, 602.5303
100.9, 93.69421, 121.333, 391.4617, 90.91943, 30.33254, 339.7018, 219.0395, 489.5291, 513.7652, 355.4466, 309.0389, 275.0491, 372.1216, 2050.101, 519.3264, 619.6974, 820.5983, 637.7905, 191.5764, 981.4937, 619.5424, 1070.378, 65.09515, 1210.513, 335.9496, 630.4757, 0.7446457, 1489.087, 1496.798, 1068.183, 564.2127
101, 130.2554, 114.3254, 372.6653, 85.97118, 28.91875, 316.6472, 230.8961, 462.3135, 487.896, 338.9299, 294.516, 258.337, 355.3825, 1928.318, 492.6349, 586.9474, 874.9911, 613.0186, 182.5704, 935.5327, 591.8537, 1004.97, 61.56615, 1453.193, 318.5991, 599.2668, 0.7073579, 1483.627, 1494.459, 1082.617, 528.3319
101.1, 120.69, 107.7226, 354.7715, 81.29225, 27.57085, 295.1573, 319.1003, 436.611, 463.3293, 323.1807, 299.023, 334.5164, 339.3964, 1813.77, 511.9933, 585.8969, 839.1643, 575.0375, 173.9878, 891.7238, 565.4025, 1074.571, 58.22847, 1370.735, 302.1446, 748.3223, 0.6719373, 1560.186, 1422.156, 1032.567, 494.733
101.2, 111.827, 101.5011, 361.2305, 76.86797, 26.28578, 275.1258, 303.0895, 854.2173, 439.9997, 355.9772, 361.0443, 331.1554, 324.1295, 1706.026, 578.9781, 624.0328, 1144.643, 551.1892, 249.3993, 1255.959, 767.9905, 1041.944, 55.07174, 1292.956, 301.958, 1139.841, 0.6382903, 2006.347, 1550.802, 1031.415, 848.6409
101.3, 103.6149, 95.63891, 343.8858, 72.68447, 25.0606, 256.4538, 309.4083, 852.1183, 417.8447, 339.4358, 344.0775, 485.9291, 309.5492, 1747.765, 794.8911, 609.4254, 1156.885, 715.9535, 322.026, 1280.513, 781.157, 1060.124, 52.08614, 1219.59, 287.3845, 1295.267, 0.6063282, 2056.84, 1475.773, 1160.272, 1060.79
101.4, 96.0059, 90.1153, 327.3739, 68.72866, 23.89253, 239.049, 523.3285, 849.864, 396.8053, 323.6631, 423.0501, 521.3347, 295.6248, 1643.942, 754.0367, 977.1074, 1128.049, 692.019, 547.5959, 1456.403, 788.7164, 995.3427, 49.26241, 1150.388, 272.5422, 1231.151, 0.5759667, 2144.795, 1404.374, 1106.632, 1143.568
101.5, 88.95564, 84.91071, 314.2347, 64.98814, 22.7789, 222.8255, 497.0707, 839.9952, 376.8253, 313.7397, 492.2784, 620.1086, 282.3268, 1546.286, 752.7494, 1048.159, 1180.276, 779.7535, 521.8534, 1388.203, 753.467, 934.5197, 46.59175, 1085.112, 384.5973, 1170.208, 0.5471254, 2042.122, 1451.804, 1179.598, 1070.843
101.6, 82.42313, 80.00671, 309.5101, 61.45119, 21.71718, 207.7029, 472.1304, 793.2953, 357.8513, 325.2607, 469.1444, 582.4306, 269.627, 1454.432, 810.7873, 992.766, 1119.484, 731.442, 497.321, 1443.281, 719.793, 877.4135, 44.06588, 1023.54, 379.4464, 1112.282, 0.5197284, 1967.735, 1381.564, 1125.064, 1002.743
101.7, 76.37033, 75.38595, 294.6488, 58.10674, 20.70495, 193.6068, 448.4414, 749.1917, 339.8327, 310.1467, 464.2224, 547.0419, 257.4984, 1368.034, 786.6521, 1005.125, 1084.678, 803.1606, 473.9419, 1375.696, 687.624, 823.7968, 41.67694, 965.4615, 361.9632, 1057.224, 0.4937032, 1957.096, 1349.151, 1073.052, 993.2458
101.8, 70.76202, 71.03205, 280.501, 54.94431, 19.7399, 180.4672, 425.9411, 774.054, 322.7213, 304.672, 442.4068, 513.8035, 245.9155, 1286.768, 746.2212, 952.0062, 1028.81, 825.585, 451.6618, 1311.275, 697.0617, 773.4566, 39.41751, 910.6788, 343.2692, 1004.891, 0.4689813, 1981.365, 1469.555, 1195.767, 1024.886
101.9, 65.56557, 66.92961, 267.0326, 51.954, 18.81982, 216.762, 404.5696, 731.0201, 306.4716, 290.5147, 421.6165, 482.5846, 234.8535, 1210.33, 707.8683, 901.6943, 1120.979, 774.4338, 430.4292, 1249.871, 817.7578, 888.0088, 37.28057, 859.0045, 325.5406, 955.1483, 0.4454972, 1963.942, 1398.457, 1140.486, 1216.627
102, 60.75072, 63.06411, 264.3548, 49.12643, 17.94264, 231.8641, 384.2705, 690.3787, 291.0401, 277.0152, 401.8031, 453.2626, 224.2892, 1138.433, 709.1035, 854.0413, 1087.273, 726.4518, 410.1946, 1191.343, 781.2105, 833.7448, 35.25949, 810.2624, 308.7277, 907.868, 0.4231892, 1869.926, 1330.798, 1214.643, 1139.256
102.1, 56.28945, 59.42186, 251.6616, 46.45275, 17.10633, 535.0253, 364.9899, 661.9483, 276.3856, 264.143, 382.9209, 465.0159, 214.2, 1070.806, 672.6583, 808.9067, 1031.272, 681.4427, 390.9113, 1386.295, 746.2966, 832.9971, 33.34797, 764.286, 292.7831, 977.072, 0.4019982, 1780.412, 1290.003, 1228.258, 1066.806
102.2, 53.62721, 72.20885, 239.5779, 43.92458, 16.30901, 578.8329, 346.6767, 625.147, 262.469, 251.869, 364.926, 436.7614, 204.5647, 1007.197, 638.0862, 766.1573, 1071.892, 639.2223, 372.5345, 1354.705, 712.943, 830.8215, 31.54008, 720.9185, 277.6619, 928.7065, 0.3818683, 1861.509, 1278.35, 1218.732, 998.9631
102.3, 49.68906, 68.03845, 228.0744, 41.53401, 15.54885, 544.5651, 329.2823, 590.3917, 249.2531, 240.1653, 347.7768, 410.2236, 195.3629, 947.3659, 605.291, 725.6672, 1016.683, 599.6177, 355.0216, 1307.174, 681.0801, 856.6746, 29.8302, 680.0117, 263.3217, 882.7351, 0.3627464, 1772.397, 1289.497, 1162.389, 935.4347
102.4, 46.04011, 64.10891, 225.6126, 39.27354, 14.82412, 803.8223, 403.4973, 557.5685, 236.7026, 239.4427, 331.4335, 422.9969, 186.5749, 891.0893, 601.2059, 687.317, 964.317, 562.4669, 338.332, 1284.851, 650.6412, 888.7635, 28.21302, 641.4261, 249.7221, 839.0393, 0.3445821, 1687.551, 1227.11, 1344.344, 958.5246
102.5, 42.65913, 60.40631, 214.7796, 37.1361, 14.13317, 889.3043, 383.252, 526.5703, 224.7841, 240.9828, 315.8582, 397.2955, 178.1823, 838.1557, 570.3062, 650.9934, 935.9191, 686.4427, 322.427, 1250.031, 621.5627, 972.6553, 26.68351, 605.03, 236.8249, 797.5065, 0.3273273, 1606.767, 1167.741, 1282.194, 994.0428
102.6, 39.52642, 56.91756, 204.4668, 35.11499, 13.47443, 983.3744, 364.0225, 497.2953, 213.4657, 334.3101, 339.9261, 714.9802, 170.1671, 788.3665, 540.9946, 802.5353, 887.7133, 643.9125, 307.2697, 1191.495, 593.7838, 913.2188, 25.23692, 570.699, 224.5938, 758.0295, 0.3109365, 1685.795, 1111.245, 1222.917, 1094.199
102.7, 36.62378, 53.63031, 194.6492, 33.20388, 12.84639, 916.6356, 422.8244, 493.8764, 202.7173, 371.9905, 329.0563, 955.3474, 162.5125, 741.535, 554.4973, 772.7482, 841.9904, 604.0173, 292.8249, 1135.7, 567.2463, 857.4142, 23.86876, 538.3161, 212.9944, 720.5067, 0.2953666, 1631.086, 1057.482, 1166.38, 1409.79
102.8, 33.93428, 50.5329, 185.303, 31.39677, 12.24762, 854.4262, 483.0655, 480.5196, 192.51, 354.7051, 365.8023, 1024.181, 155.2023, 697.4854, 591.0878, 796.5216, 901.6879, 566.5939, 279.0591, 1183.901, 541.8949, 805.0197, 22.57476, 507.7707, 201.994, 684.8413, 0.2805762, 1605.511, 1006.32, 1178.862, 1320.135
102.9, 31.4423, 47.61439, 178.4967, 29.68802, 11.67676, 796.4388, 458.8279, 453.8049, 182.8167, 338.2229, 348.6119, 997.2392, 148.2209, 656.0525, 560.7081, 754.4268, 855.2452, 531.4891, 265.9406, 1128.461, 624.1296, 755.8268, 21.35092, 478.9585, 191.5618, 711.0328, 0.2665265, 1561.974, 957.6333, 1124.363, 1236.182
103, 29.13331, 44.86443, 169.9261, 339.8235, 11.13251, 742.3868, 435.8064, 428.5754, 173.6115, 322.5065, 332.2293, 936.6466, 141.5535, 617.0809, 531.8899, 714.5566, 831.0034, 498.5594, 253.4387, 1223.332, 631.5811, 709.6401, 20.19342, 451.7811, 181.6684, 675.8363, 0.2531803, 1568.061, 1103.502, 1200.192, 1157.568
