 , C000, C003, C005, C006, C007, C012, C013, C014, C015, C016, C018, C019, C020, C021, C022, C023, C024, C027, C028, C029, C030, C034, C035, C036, C039, C040, C042, C043, C053, C057, C058
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
114.7, 262.7697, 103.6182, 360.5937, 4.752064, 167.45, 71.71189, 0.196905, 96.06527, 325.0549, 164.9451, 202.6976, 440.8526, 191.1241, 38.48872, 6.69753, 688.7932, 243.2048, 414.4154, 92.08965, 43.40229, 26.63127, 420.059, 133.6134, 435.4228, 309.8599, 188.7633, 230.7994, 451.3848, 777.1711, 623.1462, 192.3955
114.8, 251.7021, 139.0631, 344.7102, 4.530056, 159.7412, 69.23438, 0.1882562, 91.29175, 522.3626, 189.9828, 192.1059, 421.6523, 300.4902, 88.62669, 6.396348, 673.4782, 230.9283, 396.6768, 88.26048, 41.19226, 25.18061, 395.2919, 125.722, 411.4667, 294.432, 179.3963, 218.69, 456.7164, 916.3459, 594.2076, 181.6528
114.9, 241.1007, 142.0601, 329.5263, 4.318419, 152.3873, 65.92947, 0.1799872, 86.75542, 497.3227, 251.2585, 182.0676, 403.2883, 275.8509, 103.7046, 6.108709, 800.8721, 219.2715, 379.6974, 84.59054, 39.09476, 23.80897, 461.2774, 144.6302, 679.7072, 279.7722, 170.494, 286.4901, 429.5947, 1161.759, 637.8947, 171.5099
115, 230.9458, 135.0738, 315.0113, 4.11667, 145.3719, 180.7906, 0.1720815, 82.44451, 473.4831, 237.8026, 172.5539, 385.724, 253.232, 97.38705, 5.834005, 807.2456, 208.203, 408.0242, 81.07319, 37.10407, 22.51205, 434.08, 136.0882, 642.3111, 265.8424, 162.0336, 271.4588, 404.0836, 1093.422, 608.2712, 161.9333
115.1, 330.9897, 128.4311, 301.1356, 3.924345, 138.6795, 321.0036, 0.1645229, 101.7441, 512.0674, 225.0674, 163.5373, 368.9247, 232.4678, 91.45438, 5.571654, 773.4672, 197.6933, 390.5591, 77.7021, 35.21474, 21.28577, 408.4863, 128.0507, 606.9725, 252.6062, 206.0451, 257.2162, 380.0874, 1029.104, 580.0234, 152.8915
115.2, 317.0488, 122.115, 287.8711, 3.741007, 132.2951, 305.6805, 0.1572964, 96.68835, 511.8262, 213.0141, 154.9919, 433.9037, 213.4061, 85.88311, 5.321102, 798.5098, 187.7141, 373.8416, 74.47118, 33.42162, 20.12629, 384.4015, 120.4879, 617.3176, 277.2655, 230.6058, 243.7208, 357.5163, 1003.241, 553.0874, 144.3545
115.3, 303.695, 116.1096, 393.2253, 3.566233, 126.2047, 291.0888, 0.1503873, 91.88387, 589.1629, 201.6063, 146.8929, 415.006, 195.9075, 80.65124, 5.081816, 781.4023, 178.2386, 357.8396, 71.3746, 31.71981, 19.02997, 361.7368, 113.3717, 716.7255, 263.4605, 275.7793, 230.9334, 336.2855, 944.228, 527.4023, 136.2942
115.4, 290.9037, 110.3995, 375.9044, 3.399624, 120.3947, 277.1937, 0.1437817, 87.31812, 560.9208, 214.3981, 139.2172, 396.9314, 179.8437, 75.73808, 4.853291, 748.7053, 169.2415, 342.5226, 68.40678, 30.10464, 17.99337, 340.4085, 106.6758, 677.2927, 250.3428, 262.0942, 218.817, 316.3154, 968.4294, 535.85, 128.684
115.5, 278.6512, 104.9702, 359.3465, 3.240799, 114.8521, 263.9619, 0.1374663, 82.97924, 534.0326, 280.9955, 131.9426, 379.644, 165.0971, 71.12423, 4.635042, 717.3764, 160.6984, 428.6449, 65.56237, 28.57173, 17.01324, 320.3377, 100.3754, 640.0295, 237.8783, 249.0883, 207.3363, 297.5313, 911.4643, 510.9654, 121.4987
115.6, 266.9146, 99.80797, 491.7764, 3.089395, 109.5648, 251.3616, 0.1314282, 357.5263, 508.4333, 304.4914, 125.0481, 363.1095, 151.5597, 78.30537, 4.426608, 687.3585, 152.5867, 410.2971, 62.83623, 27.11686, 16.08649, 301.4503, 94.44715, 604.8164, 226.0344, 236.7278, 304.113, 279.8627, 940.4111, 551.5755, 114.7146
115.7, 255.6725, 94.89957, 505.1407, 2.945063, 123.5698, 239.3629, 0.1256553, 414.304, 484.0611, 315.1366, 118.5138, 347.2951, 139.1322, 73.53512, 4.227547, 672.337, 144.8844, 392.7348, 60.22345, 25.73608, 15.21023, 397.6759, 88.869, 571.5407, 214.7802, 224.9806, 380.9067, 263.2433, 1025.373, 525.9606, 108.3093
115.8, 244.9038, 90.23256, 513.4655, 2.807475, 117.8811, 227.9369, 0.120136, 393.717, 460.8571, 298.2598, 112.321, 332.1695, 127.7238, 69.05547, 4.037438, 644.2037, 137.5709, 375.9241, 57.7193, 24.42561, 14.38169, 374.2285, 83.62029, 540.0958, 204.0863, 213.8163, 422.8602, 247.6108, 965.0586, 585.5104, 102.2616
115.9, 234.5887, 85.79507, 490.8483, 2.676314, 112.4543, 217.0563, 0.1148592, 374.153, 438.7655, 282.2868, 106.4518, 317.7027, 117.2509, 64.84871, 3.855878, 683.4294, 130.6265, 359.833, 55.31929, 23.18187, 13.59829, 352.1636, 78.68157, 510.3808, 226.3035, 203.2061, 400.6739, 232.9066, 908.2917, 558.3196, 96.55167
116, 224.7081, 81.5758, 469.2273, 2.551281, 107.2773, 206.6951, 0.1098141, 355.5612, 489.9911, 267.1692, 100.8893, 406.1806, 107.6367, 60.89822, 3.682482, 821.7161, 124.0327, 344.4307, 53.01906, 22.00145, 12.85757, 470.4986, 74.03455, 482.3008, 215.0359, 193.1224, 379.6517, 219.0757, 878.5104, 634.3679, 91.16054
116.1, 215.2436, 77.56403, 448.5587, 2.43209, 102.3386, 196.8285, 0.1049906, 337.8932, 466.503, 289.5941, 95.61746, 388.4903, 98.81081, 57.18839, 3.516884, 787.3322, 117.7718, 368.9605, 50.81448, 20.88115, 51.81669, 442.7576, 69.66198, 455.7656, 204.3293, 183.539, 359.7325, 206.066, 953.178, 604.9081, 86.07043
116.2, 206.3431, 73.74955, 445.0058, 2.318466, 97.62727, 187.4329, 0.100379, 321.1031, 444.1407, 420.2963, 90.62109, 371.5706, 90.70864, 53.70456, 3.358732, 754.387, 111.8269, 353.1675, 48.70157, 19.81789, 83.90516, 416.6522, 65.54766, 430.6903, 254.2915, 174.4313, 340.8584, 193.829, 897.1099, 576.8165, 81.26453
116.3, 214.5465, 70.12267, 425.4041, 2.210151, 93.13285, 178.4858, 0.09596996, 305.1474, 422.8505, 397.7878, 85.88579, 355.3877, 83.27082, 50.43295, 3.207693, 722.8203, 106.1821, 338.0505, 46.67652, 18.80877, 89.80567, 392.0859, 61.67634, 406.9947, 241.6304, 165.7754, 322.9745, 182.3186, 844.3399, 550.0295, 76.72697
116.4, 205.5101, 66.67414, 406.6658, 2.106897, 88.84534, 169.9658, 0.09175457, 289.9845, 402.5807, 376.4846, 81.39793, 379.4372, 76.44288, 47.36065, 3.063445, 751.7703, 100.8222, 323.5806, 44.73567, 44.70568, 141.2535, 368.9682, 58.03366, 466.7636, 229.5997, 157.5491, 306.029, 171.4917, 886.2329, 578.0151, 72.44279
116.5, 196.8542, 63.39521, 388.7529, 2.008466, 84.7552, 161.8524, 0.08772434, 275.575, 475.1303, 356.3224, 77.14457, 396.9576, 119.8192, 44.4755, 2.925685, 720.3132, 95.73285, 309.73, 42.87552, 42.42928, 133.5591, 347.2134, 54.60612, 441.0833, 218.1679, 149.731, 289.9725, 161.3078, 834.1027, 551.1724, 68.39781
116.6, 188.5629, 86.67018, 371.629, 69.61248, 80.85336, 154.1264, 0.08387113, 261.8816, 452.3545, 337.2399, 73.11347, 379.669, 130.8032, 41.76612, 2.794119, 690.1724, 90.90043, 296.4723, 41.09272, 100.22, 130.6708, 326.7414, 51.38102, 656.618, 207.3054, 142.3009, 274.7585, 151.7287, 785.0389, 525.5762, 136.5473
116.7, 180.6208, 82.40788, 355.2594, 66.3603, 77.13116, 146.7692, 0.08018717, 248.8686, 430.6705, 319.1794, 69.29301, 527.7766, 120.0777, 39.22179, 2.66847, 661.2927, 86.31194, 283.7821, 39.38405, 95.11684, 123.5529, 307.4764, 48.3464, 720.5703, 207.418, 135.2395, 260.3427, 142.7184, 874.3467, 501.1688, 128.9229
116.8, 173.0133, 78.35519, 418.1148, 63.26006, 73.58031, 139.7632, 0.07666503, 239.6626, 410.0259, 302.086, 65.67219, 504.7906, 110.2317, 36.83245, 2.548471, 633.6215, 81.95506, 271.6351, 37.74643, 90.27353, 116.8227, 289.3473, 45.491, 680.926, 197.0907, 128.5285, 246.6833, 134.2432, 953.9892, 477.8947, 121.7243
116.9, 165.7261, 85.17053, 399.6976, 60.30465, 73.61282, 133.0916, 0.07329759, 579.7863, 390.3709, 285.9081, 62.24056, 482.8056, 101.1931, 34.58867, 2.433868, 607.1082, 77.81812, 260.008, 36.1769, 85.67683, 110.4591, 272.2871, 42.80425, 643.4629, 187.2775, 122.1505, 233.7406, 126.2713, 897.8734, 480.295, 114.9276
117, 158.7459, 80.98198, 382.0917, 57.48732, 70.22395, 126.7384, 0.07007807, 550.9765, 371.6581, 345.7752, 58.98825, 461.7781, 92.89556, 32.48158, 2.324419, 581.7043, 73.88999, 248.8786, 34.67263, 81.3142, 177.2949, 256.2328, 40.27618, 702.4719, 177.953, 116.089, 275.0045, 118.7728, 997.1044, 522.9264, 108.5104
117.1, 152.0597, 76.99941, 365.2612, 54.8016, 66.99108, 120.6886, 0.06699996, 551.3076, 353.8424, 361.3394, 55.90589, 493.6879, 147.0744, 108.8651, 2.219892, 583.3918, 70.16016, 238.2256, 33.23091, 77.17371, 167.6373, 241.125, 37.89743, 909.6153, 169.0928, 110.3283, 260.5758, 111.7196, 1193.894, 498.642, 102.4515
117.2, 193.5511, 73.2127, 383.9994, 52.24136, 63.90704, 114.9275, 0.06405705, 523.9128, 403.2953, 341.9883, 52.98459, 540.9182, 241.9977, 102.2332, 2.120065, 558.9803, 66.6186, 228.0286, 31.84914, 73.24406, 158.5058, 226.9081, 35.65916, 1072.346, 160.6737, 104.8535, 246.9041, 105.0852, 1394.931, 475.4853, 96.73096
117.3, 210.922, 69.61221, 367.0849, 49.80073, 60.96498, 109.4414, 0.06124341, 497.8794, 497.6743, 323.6734, 50.21594, 517.3598, 222.1547, 96.00526, 2.024727, 535.5903, 63.25581, 218.268, 30.52483, 69.5145, 149.8717, 213.5293, 33.55309, 1199.787, 152.6737, 99.65031, 263.4191, 98.84479, 1390.705, 453.404, 98.59383
117.4, 202.0381, 66.1888, 350.9155, 47.47412, 58.15837, 104.2172, 0.05855335, 473.1396, 487.2419, 306.3394, 47.59196, 494.8274, 303.5137, 90.15675, 1.933677, 513.1791, 60.06277, 208.9253, 29.25558, 65.97484, 141.7078, 306.1852, 31.5714, 1133.778, 145.0721, 94.70535, 249.5982, 92.97498, 1308.9, 432.3481, 101.7337
117.5, 193.5285, 62.93373, 335.4583, 45.25621, 55.48096, 99.24242, 0.05598145, 449.6291, 463.8856, 289.9337, 45.1051, 473.2764, 278.6265, 84.66454, 1.846721, 544.4792, 57.03091, 307.7179, 28.03911, 62.61542, 133.9887, 288.1322, 29.70676, 1071.4, 137.849, 90.00578, 253.2922, 87.45374, 1231.908, 484.9037, 118.5515
117.6, 206.7423, 59.83875, 328.032, 43.14191, 52.92681, 94.50508, 0.05352252, 574.4257, 550.3094, 274.4066, 42.74819, 452.664, 327.8685, 79.50689, 1.763675, 567.4879, 54.15209, 294.5464, 26.87322, 59.42707, 126.6901, 332.2482, 27.95224, 1045.369, 130.9855, 85.53941, 240.0027, 82.26037, 1159.444, 462.385, 111.9319
117.7, 198.0345, 56.89598, 334.7984, 41.12639, 50.49024, 89.99388, 0.05117159, 545.8823, 523.9298, 259.7111, 40.51443, 495.5856, 335.4265, 74.66344, 1.684364, 543.7419, 51.41859, 281.9386, 25.75581, 56.40106, 119.789, 312.6585, 26.30135, 1001.57, 124.4638, 81.29467, 227.4105, 77.3754, 1102.147, 440.9121, 105.682
117.8, 189.6935, 54.09792, 320.0511, 39.20504, 48.16585, 85.69802, 0.04892393, 518.7571, 557.6346, 245.8025, 38.3974, 474.0016, 307.9226, 70.11505, 1.60862, 659.8251, 48.82307, 291.7348, 24.68486, 53.52914, 113.2639, 294.2239, 24.74796, 1011.834, 118.2668, 77.26057, 215.4789, 72.78053, 1237.496, 476.9998, 99.78105
117.9, 181.7038, 51.43747, 352.5427, 37.37344, 45.94846, 81.60722, 0.04677499, 605.5016, 530.9039, 322.2746, 36.39098, 453.3575, 282.6739, 65.84374, 1.536281, 743.3358, 206.696, 279.2474, 23.65844, 50.80346, 107.0941, 276.8762, 23.28632, 956.1653, 112.3783, 73.42667, 204.1734, 68.45852, 1164.703, 454.8482, 178.2952
118, 174.0506, 48.90786, 337.0138, 35.62741, 43.83315, 77.7117, 0.04472045, 575.414, 534.1071, 305.0155, 34.48941, 433.6126, 259.4955, 61.83263, 1.467196, 712.2316, 196.2624, 328.484, 22.6747, 48.21656, 101.2605, 260.5513, 21.911, 903.5591, 106.783, 69.783, 224.2348, 64.39317, 1193.822, 482.6786, 175.0634
118.1, 166.7198, 46.50265, 353.243, 33.96296, 41.81523, 74.00213, 0.04275615, 612.9341, 508.5042, 288.6807, 32.68721, 414.7277, 238.2177, 58.06588, 1.401217, 682.429, 186.3554, 314.4236, 21.73187, 45.76139, 95.74464, 245.1889, 20.61691, 962.1236, 101.4663, 66.32015, 218.3468, 60.56923, 1141.467, 460.2633, 247.3915
118.2, 159.6977, 44.21572, 337.6833, 32.37627, 39.8902, 70.46964, 0.04087812, 582.4772, 484.1286, 273.2207, 30.97918, 396.6652, 218.6846, 54.52859, 1.338206, 653.8734, 176.9485, 300.9649, 20.82824, 43.43124, 90.52924, 230.7323, 19.39925, 966.1155, 96.41428, 63.02914, 206.8908, 56.97238, 1074.323, 438.8889, 359.3776
118.3, 152.9714, 42.04126, 338.6542, 30.8637, 38.05379, 67.10577, 0.03908259, 553.5336, 460.9214, 369.4232, 29.3604, 379.3894, 200.7532, 51.20679, 1.278028, 673.274, 168.0164, 288.0824, 19.96218, 41.21973, 85.59792, 217.1281, 18.25351, 959.6164, 112.1311, 59.90144, 196.0358, 53.58912, 1011.129, 418.5071, 339.3111
118.4, 146.5284, 39.97374, 323.7371, 58.04536, 36.30193, 63.90247, 0.03736593, 581.2621, 438.8268, 349.6391, 27.8262, 362.866, 184.292, 48.08734, 1.220556, 685.8737, 159.5353, 275.7513, 19.13214, 72.92745, 86.38173, 393.384, 17.17544, 906.8203, 106.5481, 56.92894, 185.7504, 50.40677, 1027.69, 399.0719, 320.3651
118.5, 145.9077, 38.00789, 395.0702, 55.33358, 34.63071, 60.85208, 0.03572467, 552.3789, 417.7912, 330.9145, 26.37218, 347.0622, 169.1806, 45.15793, 1.165668, 657.1739, 151.4822, 263.9481, 18.33661, 69.21401, 81.67634, 370.1897, 16.16104, 856.929, 103.278, 54.10395, 176.0046, 47.41341, 1089.51, 380.5392, 302.4769
118.6, 190.1491, 47.19493, 393.525, 52.74848, 33.03643, 57.9473, 0.0341555, 524.931, 435.7763, 313.1927, 24.99413, 331.9467, 155.3084, 111.4882, 1.113249, 629.675, 143.8357, 282.1806, 17.57416, 65.68966, 101.3045, 348.363, 15.20655, 928.9998, 98.13577, 51.41914, 166.7702, 44.59781, 1025.422, 362.8672, 407.2188
118.7, 182.1403, 44.87396, 471.9253, 50.28416, 31.51555, 55.18119, 0.03265525, 498.8469, 414.8869, 296.42, 23.68809, 317.4896, 142.5736, 104.6965, 1.063187, 612.1287, 136.5751, 270.1021, 16.84341, 133.2434, 95.78624, 408.2326, 14.30843, 877.8882, 93.24961, 48.86756, 158.0202, 41.9494, 965.1045, 346.0158, 384.481
118.8, 174.4687, 42.66713, 451.1379, 104.3656, 30.06468, 52.54711, 0.0312209, 511.0972, 394.999, 280.5455, 22.4503, 303.662, 130.883, 161.573, 1.015377, 600.2992, 129.681, 258.5406, 16.14305, 126.4587, 90.56857, 384.1628, 13.46336, 971.1226, 185.7018, 46.4426, 149.7294, 39.45827, 908.3349, 329.947, 363.0128
118.9, 194.9005, 73.50014, 431.2661, 99.48984, 28.68061, 50.03877, 0.02984955, 514.9788, 413.7108, 318.5914, 21.27718, 290.4368, 120.151, 195.1431, 0.9697159, 583.123, 123.135, 247.4741, 15.47181, 120.0195, 228.8158, 361.5122, 12.6682, 989.2009, 176.4557, 44.13797, 141.8735, 37.11507, 854.9046, 314.6245, 342.7433
119, 186.6915, 69.88551, 412.2696, 94.84184, 27.36025, 47.65017, 0.02853844, 489.3893, 393.8792, 301.5295, 20.16537, 403.4992, 110.299, 183.2552, 0.9261085, 634.8097, 116.9193, 236.8812, 14.82847, 181.3974, 235.619, 340.1971, 11.92, 1004.008, 167.67, 41.94771, 134.4298, 126.4236, 994.8902, 300.0135, 323.6056
119.1, 178.8282, 102.7153, 394.1099, 90.41098, 26.10068, 45.37559, 0.02728491, 465.0714, 374.9983, 285.3814, 19.11165, 385.9257, 114.514, 264.5787, 0.8844622, 608.2466, 111.0174, 226.7417, 14.21189, 172.1607, 264.4085, 320.1388, 11.21599, 948.7693, 159.3217, 39.86613, 127.3767, 221.0569, 936.3685, 286.081, 305.5365
119.2, 171.2962, 101.1517, 376.75, 227.6877, 24.8991, 43.20958, 0.02608645, 441.9618, 357.0224, 270.0981, 18.11299, 369.1176, 113.3117, 248.461, 0.8446886, 582.7951, 105.4135, 217.0362, 13.62095, 300.0473, 250.0056, 399.5927, 10.55356, 896.57, 169.5952, 37.88785, 120.6936, 207.9296, 908.1597, 272.7955, 288.4763
119.3, 164.0814, 96.17727, 360.1549, 243.6592, 23.75283, 41.14697, 0.02494063, 420.0005, 339.9082, 255.6333, 93.21785, 391.6257, 104.0205, 233.3251, 0.8067036, 558.4086, 100.0924, 207.7462, 13.05458, 292.5562, 292.1569, 376.0323, 9.930253, 847.2426, 274.2465, 36.00773, 114.3611, 195.5819, 854.7397, 438.8986, 340.0042
119.4, 157.1704, 172.8524, 434.65, 232.2759, 22.65933, 39.18282, 0.02384513, 399.1305, 376.8411, 241.9431, 88.34686, 374.5693, 95.49114, 219.1112, 0.7704268, 560.1454, 196.8909, 198.8538, 12.51176, 277.6594, 276.2425, 353.8611, 9.34376, 1057.56, 260.5918, 34.22092, 166.6221, 183.9674, 834.6713, 418.5164, 441.1761
119.5, 177.244, 229.957, 415.5045, 221.4243, 21.61617, 37.31243, 0.02279776, 379.2975, 358.7769, 228.9861, 126.5485, 416.6841, 142.3027, 205.7633, 0.7357813, 536.7067, 186.9522, 190.3421, 11.99151, 263.5211, 349.0387, 332.9971, 8.791907, 999.3751, 247.617, 32.52277, 255.1627, 192.3512, 900.6057, 464.6808, 461.4503
119.6, 169.7787, 395.5727, 397.2022, 211.0798, 20.62104, 35.53132, 0.02179639, 360.4501, 341.5786, 216.723, 143.5816, 432.9165, 177.8648, 407.0957, 0.7026938, 514.2487, 177.5152, 182.1946, 11.49289, 320.2434, 333.7434, 313.3633, 8.272647, 1097.483, 296.8502, 30.90888, 241.775, 180.9285, 847.6301, 459.2042, 492.8867
119.7, 162.6278, 376.1191, 379.7062, 201.2185, 19.67172, 33.83523, 0.02083901, 421.8554, 387.9679, 205.1166, 212.5336, 414.0618, 163.2804, 382.296, 0.6710942, 534.0957, 168.5545, 174.396, 11.01501, 333.7872, 325.1415, 294.8871, 7.784055, 1102.916, 282.07, 29.37509, 230.66, 170.1842, 797.7706, 437.879, 593.935
119.8, 155.7781, 357.6221, 430.1923, 191.8179, 18.7661, 32.2201, 0.01992367, 400.8932, 369.3703, 194.1318, 201.4279, 396.0284, 149.8919, 359.0071, 0.6409157, 636.9226, 160.0462, 166.9311, 10.557, 316.7909, 307.4304, 277.5002, 7.324319, 1160.111, 307.8065, 27.9174, 270.1257, 160.078, 750.8439, 428.9016, 560.7715
119.9, 158.4858, 340.0349, 492.2377, 182.8565, 17.90217, 30.68208, 0.01904854, 380.9727, 351.6642, 183.7352, 354.1429, 378.7803, 279.2077, 337.1369, 0.6120942, 610.2712, 151.9674, 208.9416, 10.11803, 321.4073, 358.0249, 261.1385, 6.891737, 1096.284, 321.6754, 26.53205, 255.953, 150.5719, 706.6776, 440.8284, 529.4598
120, 151.8106, 411.4593, 536.4627, 174.3137, 17.07802, 29.21747, 0.01821185, 596.4837, 334.8069, 173.8955, 335.6376, 392.7005, 274.5507, 332.7487, 0.5845689, 584.7349, 236.7827, 199.998, 9.69731, 363.2037, 338.5226, 323.2306, 6.484703, 1118.889, 453.9364, 25.21545, 242.5239, 141.6303, 744.5074, 516.3102, 499.8965
120.1, 145.4165, 391.2243, 538.1367, 242.3218, 16.29181, 27.82277, 0.01741192, 566.8442, 318.7576, 164.5827, 389.9943, 755.6501, 309.3592, 312.4781, 0.5582812, 601.2549, 245.6238, 191.4373, 9.294088, 344.7095, 358.8057, 304.1726, 6.101708, 1127.527, 431.335, 23.96418, 268.9606, 133.2197, 700.7139, 557.8077, 471.9839
120.2, 149.8949, 450.4159, 751.92, 526.207, 15.54179, 26.49465, 0.01664711, 669.2146, 471.2102, 183.5115, 636.0343, 850.3972, 283.9927, 328.0375, 30.93999, 576.0959, 375.4813, 378.0436, 8.907632, 327.157, 358.516, 286.2383, 5.741334, 1208.153, 540.33, 22.775, 260.4016, 125.3086, 659.4963, 531.9034, 445.6298
120.3, 143.5815, 428.2652, 1079.14, 501.6234, 14.8263, 25.22993, 0.0159159, 736.8452, 603.2051, 173.6837, 602.7991, 813.3601, 260.7062, 323.733, 29.54865, 777.976, 531.6202, 767.4734, 8.537245, 310.4983, 403.2681, 332.6515, 5.402245, 1276.722, 513.4271, 21.64484, 475.8938, 117.8672, 620.7033, 507.2021, 420.7473
120.4, 137.534, 407.2038, 1553.734, 693.3321, 14.14375, 24.02557, 0.01521681, 700.2311, 574.2899, 219.3675, 856.8408, 857.9374, 474.9927, 348.1823, 28.21987, 932.593, 504.785, 961.2016, 8.182259, 294.6878, 381.3012, 313.038, 5.083182, 1562.163, 729.9337, 356.1768, 450.925, 110.8678, 584.1921, 483.6479, 397.2541
120.5, 223.1036, 602.5165, 1587.511, 660.9407, 13.49262, 22.87871, 218.5302, 819.3235, 613.8241, 207.6195, 978.6496, 820.572, 436.0448, 326.9715, 320.346, 1058.389, 1170.414, 1105.956, 327.348, 615.5366, 360.531, 403.7433, 4.782963, 1796.811, 693.5905, 468.4641, 427.2663, 411.0761, 549.8287, 461.1875, 375.0727
120.6, 268.8639, 679.7487, 1847.504, 678.2424, 12.87146, 120.3202, 281.8779, 863.9224, 588.1459, 196.5007, 1056.37, 1003.673, 400.2905, 307.0529, 454.9194, 1730.938, 1379.886, 1327.024, 313.7366, 726.1857, 518.8555, 440.4781, 69.93186, 1697.954, 704.9999, 508.0493, 404.8488, 674.6377, 517.4865, 654.8362, 354.1298
120.7, 257.5396, 838.0831, 2084.396, 1062.78, 12.2789, 248.8213, 455.4044, 1021.983, 559.9526, 185.9773, 1183.723, 1076.086, 367.468, 288.3477, 649.2799, 1658.509, 1605.292, 1589.206, 354.5231, 689.2086, 490.5923, 456.2727, 65.80161, 1629.957, 780.3483, 482.8383, 383.6076, 664.7455, 487.0468, 624.426, 334.3564
120.8, 303.4929, 796.8676, 2102.329, 1233.348, 11.71363, 236.9438, 435.4012, 971.2006, 682.9703, 176.0175, 1284.857, 1029.22, 337.3367, 270.7819, 693.3196, 1622.937, 1792.671, 1941.007, 475.8235, 764.8804, 463.8688, 443.1942, 61.91529, 1734.167, 874.3374, 526.027, 363.4808, 625.2702, 458.3976, 595.428, 315.687
120.9, 290.7101, 757.6789, 2239.794, 1312.487, 11.17437, 225.6333, 878.0726, 976.6241, 650.2315, 166.591, 1490.603, 1434.082, 309.6762, 254.2863, 662.1416, 1780.096, 1840.291, 1974.091, 456.0384, 767.7836, 438.6009, 466.9756, 58.2585, 1706.624, 830.8043, 611.5439, 344.41, 614.4615, 431.4337, 663.4366, 298.06
121, 358.2328, 752.3316, 2673.09, 1475.287, 208.5854, 214.8627, 839.5042, 1178.7, 619.0621, 157.6694, 1412.713, 1371.624, 284.2837, 238.7955, 922.0361, 2151.513, 1828.278, 2373.396, 437.0759, 728.6883, 493.0689, 439.4422, 54.81768, 1612.729, 828.7874, 581.1971, 337.2454, 577.9723, 406.0558, 632.627, 401.374
121.1, 343.1444, 725.1639, 2931.195, 1453.186, 198.9829, 204.6062, 864.4918, 1206.843, 589.3868, 149.2256, 1338.893, 1311.886, 260.9733, 224.2484, 880.5729, 2061.485, 1858.828, 2509.421, 494.5906, 994.3267, 607.9026, 534.0482, 51.58009, 1634.432, 886.6608, 731.3581, 415.5443, 670.1982, 382.1707, 603.2481, 423.0314
121.2, 328.6915, 689.5015, 3141.604, 1537.013, 189.8224, 289.1432, 885.2748, 1146.875, 561.134, 141.2339, 1530.41, 1254.75, 239.5743, 210.5875, 840.9742, 1975.224, 1944.547, 2549.741, 571.5928, 1001.226, 614.3489, 502.5602, 344.7776, 1613.829, 967.6378, 695.0658, 393.7419, 703.975, 359.6906, 575.2336, 459.7743
121.3, 347.7785, 989.5068, 3212.958, 1465.206, 181.0836, 275.5347, 846.39, 1089.886, 534.2355, 133.6703, 1450.44, 1200.102, 219.93, 197.7589, 952.816, 2481.199, 1928.755, 2895.814, 753.595, 950.2438, 682.2174, 499.6469, 448.9316, 2023.008, 970.7671, 774.3994, 488.7051, 662.17, 524.6135, 548.52, 434.102
121.4, 333.1304, 940.8444, 3307.437, 1706.025, 172.7472, 334.1072, 852.3358, 1035.729, 508.6265, 126.5117, 1689.698, 1283.464, 201.8964, 185.7117, 909.9687, 2455.855, 1906.618, 3199.774, 956.9871, 1149.549, 771.2666, 554.4694, 422.4172, 2408.45, 1034.419, 839.2128, 463.0642, 622.8476, 537.9123, 523.0471, 461.1871
121.5, 319.0993, 927.8585, 3467.606, 1730.885, 257.8721, 318.1586, 1012.37, 1360.069, 484.245, 119.7365, 1766.679, 1227.566, 185.3416, 174.3984, 869.0481, 2364.656, 2056.254, 3104.646, 961.136, 1091.015, 895.9484, 533.5414, 552.8153, 2275.942, 983.9981, 797.5685, 438.7686, 862.5836, 506.2711, 498.757, 435.4359
121.6, 371.9304, 882.2279, 3783.256, 1650.021, 359.9935, 302.9713, 967.9024, 1483.722, 461.0323, 113.3242, 1719.863, 1301.059, 170.1441, 163.7743, 839.1219, 2743.985, 2009.326, 3177.47, 1040.684, 1081.347, 854.8647, 667.9864, 520.1654, 2228.927, 1088.642, 851.6995, 573.7506, 811.3598, 476.4911, 475.595, 566.8973
121.7, 356.2651, 838.8413, 4087.053, 1572.934, 343.4207, 350.7264, 925.3882, 1623.575, 438.9323, 107.2552, 1823.33, 1374.775, 156.1929, 339.4541, 801.3873, 2758.847, 2295.603, 3390.993, 1241.857, 1026.285, 808.2985, 628.6013, 489.4438, 2106.296, 1156.872, 809.4355, 565.7708, 763.1779, 448.4628, 453.5086, 535.2435
121.8, 357.3757, 804.2793, 4053.609, 1965.137, 515.6064, 462.3048, 1064.861, 1542.899, 417.8917, 101.5112, 1728.054, 1463.664, 143.3855, 345.6559, 1161.013, 2643.405, 2179.725, 3421.016, 1190.219, 1144.183, 889.3203, 706.7519, 460.5367, 1990.412, 1163.611, 977.9251, 536.0864, 785.5223, 422.0833, 432.4479, 505.3572
