 , C002, C003, C005, C007, C009, C013, C014, C016, C017, C021, C022, C024, C026, C028, C030, C034, C035, C040, C049, C050, C058, C060, C061, C062, C064, C078, C097, C108
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
254.9, 2085.611, 463.9427, 122.2697, 479.9477, 136.0451, 602.1918, 281.8079, 84.02339, 617.9694, 726.7856, 1488.62, 1282.69, 781.9992, 825.5778, 6.04583e-10, 1.253317, 764.9078, 641.8598, 543.2833, 1046.66, 514.5162, 1532.657, 66.93152, 2703.494, 1928.43, 1253.542, 2.123595, 350.5211
255, 2191.925, 443.5755, 117.1293, 456.2057, 130.1064, 574.1695, 269.0167, 79.47107, 590.0145, 682.8822, 1595.418, 1225.811, 745.4171, 788.4476, 5.792603e-10, 1.194795, 722.2723, 745.4734, 515.0033, 1061.216, 489.7296, 1465.418, 64.05419, 2570.087, 1835.388, 1198.991, 2.03096, 334.3885
255.1, 2085.866, 424.1024, 112.205, 433.6382, 124.4269, 547.4512, 353.2732, 75.16539, 563.3241, 641.6309, 1546.164, 1171.453, 710.5463, 752.9872, 5.549983e-10, 1.139006, 759.4595, 705.9656, 488.1954, 1016.97, 466.137, 1401.129, 61.30056, 2530.319, 1746.835, 1262.963, 1.942365, 318.9984
255.2, 2036.698, 405.4843, 107.4877, 412.187, 118.9953, 521.9761, 337.2382, 71.09299, 537.8411, 602.8715, 1478.069, 1119.507, 677.3068, 752.059, 5.317524e-10, 1.085822, 717.1276, 668.5516, 462.7829, 974.5683, 501.0833, 1474.833, 58.6653, 2624.091, 1662.554, 1208.002, 1.857635, 304.3166
255.3, 1938.149, 387.6834, 102.9687, 391.797, 113.8008, 497.6866, 321.931, 67.24123, 513.5109, 566.4535, 1412.972, 1069.864, 645.6223, 718.2352, 5.094802e-10, 1.035122, 677.1553, 633.1205, 438.6933, 1043.097, 476.9438, 1410.13, 56.14333, 2509.702, 1582.34, 1234.378, 1.776601, 290.3106
255.4, 2019.569, 370.664, 98.63976, 382.435, 108.8331, 474.5273, 307.3187, 63.59815, 570.4415, 532.2354, 1350.742, 1022.422, 670.735, 768.1445, 4.881409e-10, 0.9867883, 639.4111, 599.5671, 415.8576, 999.6062, 453.9672, 1476.716, 53.72978, 2446.75, 1505.996, 1180.66, 1.699102, 276.9492
255.5, 1921.849, 354.3917, 94.49277, 363.5168, 104.0822, 452.4456, 342.6324, 60.15245, 544.6365, 500.0843, 1537.267, 977.0836, 639.3578, 733.5973, 4.676954e-10, 0.9407119, 603.7706, 567.7919, 394.2106, 957.9288, 432.0975, 1411.931, 51.41998, 2409.575, 1539.988, 1129.28, 1.624984, 264.2027
255.6, 1843.957, 338.8338, 90.52013, 347.262, 99.53873, 431.3916, 385.5765, 56.89344, 519.999, 469.8753, 1537.778, 933.756, 735.8632, 700.6039, 4.481062e-10, 0.8967868, 570.1168, 537.7007, 373.6904, 1016.984, 411.2814, 1349.989, 49.20948, 2290.672, 1465.688, 1139.656, 1.554098, 252.0428
255.7, 1754.735, 323.959, 86.71451, 330.0837, 95.19358, 411.3173, 455.5651, 53.811, 496.4759, 441.4913, 1470.052, 1047.764, 701.4393, 669.0943, 4.293375e-10, 0.8549128, 538.3387, 509.2042, 354.2384, 974.5817, 391.468, 1290.764, 47.09401, 2367.549, 1394.972, 1090.06, 1.486305, 240.4427
255.8, 1669.83, 309.7371, 83.06888, 313.7552, 91.03811, 392.1771, 508.8636, 50.89557, 536.0482, 414.8218, 1483.034, 1001.302, 668.6259, 639.0019, 4.113548e-10, 0.814994, 508.332, 482.218, 335.7989, 1170.887, 419.0723, 1234.137, 45.06948, 2250.719, 1327.668, 1042.623, 1.42147, 229.3764
255.9, 1895.641, 296.1395, 79.57652, 298.2344, 87.06404, 373.9276, 485.7664, 48.13809, 511.7991, 389.7634, 1417.718, 1007.833, 637.3474, 610.2629, 3.941254e-10, 0.7769392, 479.9979, 456.6619, 318.3193, 1122.068, 575.1602, 1179.994, 43.13198, 2327.943, 1271.029, 1033.938, 1.359462, 218.8194
256, 1803.918, 283.1389, 76.23099, 283.4814, 83.26345, 356.5273, 463.7175, 45.53001, 545.0969, 366.2188, 1433.203, 963.1418, 626.1406, 582.8164, 3.776177e-10, 0.7406613, 453.243, 510.5638, 301.7495, 1075.285, 547.452, 1128.227, 41.27777, 2213.068, 1209.705, 1092.134, 1.30016, 208.7484
256.1, 1716.633, 270.709, 73.02611, 269.4581, 79.62877, 339.9366, 443.4536, 43.06323, 520.4384, 344.0963, 1370.083, 920.4324, 632.3817, 556.6043, 3.618013e-10, 0.7060773, 427.9795, 483.5055, 286.0423, 1030.452, 521.0787, 1078.731, 39.50328, 2103.862, 1151.34, 1044.607, 1.243444, 199.1408
256.2, 1674.772, 258.8249, 69.95596, 256.1286, 76.15275, 324.1181, 468.6594, 40.7301, 496.8955, 323.3103, 1570.138, 911.1844, 602.7988, 531.5711, 3.466474e-10, 0.6731082, 431.2912, 457.8813, 271.1527, 987.4888, 495.976, 1258.136, 37.80507, 2000.044, 1173.525, 1131.171, 1.189202, 189.9754
256.3, 1593.736, 247.4624, 67.01489, 243.4585, 72.82847, 309.0356, 656.8595, 38.52338, 474.4175, 303.7799, 1616.333, 1044.882, 574.5997, 507.6638, 3.321283e-10, 0.6416785, 441.9284, 433.615, 257.0381, 946.3166, 472.0825, 1202.941, 36.17986, 1901.35, 1116.905, 1102.712, 1.137327, 181.2319
256.4, 1546.231, 236.5987, 64.19747, 231.4151, 106.3915, 294.655, 627.0448, 36.43621, 452.9564, 285.4293, 1565.099, 1073.832, 547.7198, 484.8316, 3.182172e-10, 0.6117163, 476.0245, 410.6348, 243.6583, 906.861, 449.3401, 1150.167, 34.62452, 1807.526, 1063.017, 1054.724, 1.087714, 172.8907
256.5, 1471.414, 226.212, 61.4985, 219.9675, 101.7473, 280.9435, 803.5727, 34.46213, 432.4661, 268.1872, 1632.623, 1026.214, 522.0974, 463.0264, 3.048888e-10, 0.5831532, 449.4911, 388.8724, 230.9749, 869.0504, 555.9081, 1215.145, 33.13604, 1759.593, 1011.729, 1103.16, 1.040266, 164.9335
256.6, 1400.218, 216.2812, 58.913, 209.0862, 97.30569, 267.8701, 767.0987, 32.595, 412.9028, 251.9866, 1560.72, 980.7077, 497.6736, 442.2018, 2.921187e-10, 0.5559238, 424.4368, 368.2634, 218.9518, 832.8163, 529.1274, 1161.835, 31.71155, 1773.828, 962.916, 1078.322, 0.9948875, 157.3425
256.7, 1332.466, 206.7864, 56.4362, 198.7431, 93.05803, 255.4051, 732.2803, 30.82903, 471.4896, 236.7647, 1588.451, 937.2194, 474.3923, 521.8928, 2.798834e-10, 0.5299659, 400.7789, 348.7466, 207.5545, 832.3808, 624.4943, 1190.693, 30.3483, 1966.595, 916.4576, 1031.395, 0.9514884, 150.1009
256.8, 1508.722, 197.7085, 54.06352, 188.9117, 88.99578, 243.5201, 699.0422, 29.15874, 450.1609, 222.4623, 1549.706, 895.6595, 452.2001, 498.4207, 2.681607e-10, 0.50522, 393.2799, 330.2641, 196.7505, 920.8214, 651.4321, 1138.456, 29.04365, 1869.552, 872.2408, 1028.935, 0.9099826, 143.1926
256.9, 1462.712, 189.029, 51.7906, 179.5667, 85.11086, 232.1882, 667.3129, 27.57894, 455.4933, 209.0239, 1481.454, 855.9425, 431.0461, 564.288, 2.569289e-10, 0.4816296, 371.3587, 312.7611, 186.5089, 882.4288, 620.0496, 1088.511, 27.79509, 1777.297, 830.1574, 984.1578, 288.3773, 136.6022
257, 1391.937, 180.7306, 49.61324, 170.6839, 81.39553, 221.3836, 637.0237, 26.08473, 434.8882, 196.3972, 1416.208, 817.9868, 410.8817, 538.9092, 2.461675e-10, 0.4591406, 414.5587, 296.1858, 176.8004, 927.7395, 590.179, 1116.201, 26.6002, 1689.594, 790.1044, 941.3292, 275.7977, 130.3151
257.1, 1324.586, 172.7965, 47.52741, 162.2405, 77.84238, 211.0817, 647.6703, 24.67148, 415.2153, 184.5334, 1556.027, 857.2158, 493.0394, 514.6718, 2.358569e-10, 0.4377018, 391.4514, 280.4889, 167.5972, 889.0585, 561.7473, 1067.232, 25.45668, 1649.499, 751.9838, 958.2996, 263.7668, 124.3174
257.2, 1260.494, 165.2107, 45.52927, 154.2148, 179.2587, 201.2593, 618.2727, 23.3348, 487.644, 173.3861, 1487.497, 819.2036, 469.9749, 491.5245, 2.259782e-10, 0.417264, 369.6321, 265.6238, 158.8731, 851.9902, 534.6854, 1020.412, 24.36232, 1617.242, 715.7025, 954.6391, 511.3179, 118.5957
257.3, 1199.504, 157.9579, 43.61515, 146.5862, 171.4336, 191.8939, 686.5378, 22.07054, 465.5846, 162.9123, 1567.464, 782.877, 447.9894, 469.4182, 2.165132e-10, 0.3977805, 389.084, 251.5466, 150.6032, 816.4674, 593.2349, 997.3002, 23.31501, 1636.79, 681.1716, 991.2753, 489.0131, 113.1374
257.4, 1141.464, 151.0235, 41.78149, 139.3349, 197.8173, 182.9643, 655.376, 20.87478, 444.523, 153.0712, 1498.43, 748.1612, 427.0323, 448.3062, 2.074446e-10, 0.3792068, 367.3967, 238.2154, 142.7637, 782.4257, 564.656, 953.5479, 22.31272, 1675.975, 648.3068, 1126.394, 525.183, 107.9303
257.5, 1086.233, 144.3935, 40.02493, 132.4423, 189.1821, 174.4503, 638.1329, 19.7438, 523.3987, 143.8245, 1513.97, 792.4613, 410.7586, 428.1437, 1.987559e-10, 0.3615004, 346.9182, 225.5907, 135.3323, 749.8033, 555.4727, 911.715, 21.35351, 1593.272, 617.0276, 1077.375, 638.3862, 102.9629
257.6, 1128.358, 138.0546, 38.34221, 125.8906, 180.9237, 166.3325, 615.4332, 18.6741, 499.7218, 135.1364, 1447.292, 764.5895, 391.5432, 408.888, 1.904311e-10, 0.3446207, 335.026, 213.6351, 128.2877, 718.5411, 528.713, 1197.282, 20.43554, 1514.65, 587.2576, 1084.27, 610.5385, 98.22404
257.7, 1073.761, 131.994, 36.73024, 119.6631, 173.0259, 158.5924, 587.4988, 17.66235, 477.116, 126.9731, 1383.551, 730.6847, 373.2267, 390.4983, 1.82455e-10, 0.3285292, 363.9609, 202.3132, 121.6099, 688.5824, 667.2208, 1284.142, 19.55704, 1439.908, 558.9238, 1037.084, 583.9056, 93.70332
257.8, 1021.805, 126.1994, 35.18604, 113.7436, 165.4728, 151.2124, 679.408, 16.70542, 455.5328, 119.303, 1322.617, 698.2833, 443.5676, 372.9357, 1.748129e-10, 0.313189, 394.426, 246.0035, 115.2796, 659.8727, 635.0777, 1227.806, 18.7163, 1515.244, 531.9572, 1072.62, 595.8083, 89.39066
257.9, 972.3638, 120.6592, 33.70675, 108.117, 158.2495, 144.1759, 648.5698, 15.80033, 434.926, 112.0962, 1341.136, 667.3188, 422.8174, 356.163, 1.67491e-10, 0.2985652, 372.4409, 254.894, 109.2789, 632.3601, 604.4831, 1173.941, 17.9117, 1440.472, 506.2915, 1025.941, 569.8179, 85.27648
258, 1007.46, 115.3622, 32.28966, 102.7686, 151.3414, 137.4669, 619.1314, 14.94428, 415.2513, 105.3247, 1282.07, 652.9003, 403.0379, 340.1446, 1.604757e-10, 0.2846242, 351.6812, 241.3854, 103.5905, 605.9946, 593.0747, 1122.439, 17.14169, 1376.434, 481.8642, 1145.88, 544.9613, 81.35166
258.1, 958.7126, 110.2978, 30.93215, 97.68489, 144.735, 131.07, 591.0292, 14.13461, 396.4667, 98.96228, 1319.757, 623.9482, 384.1837, 324.8466, 1.537542e-10, 0.2713341, 332.0787, 228.5927, 98.19818, 580.7283, 643.9706, 1159.338, 16.40479, 1438.956, 458.6155, 1096.014, 653.2629, 77.60748
258.2, 912.324, 105.4557, 29.63171, 92.85263, 138.4169, 124.9708, 564.2025, 13.36881, 378.5318, 92.9842, 1261.632, 596.28, 429.0614, 310.2367, 1.473143e-10, 0.2586646, 399.4122, 216.478, 93.08659, 556.5155, 711.5715, 1108.477, 15.69956, 1367.949, 436.4884, 1157.893, 905.8266, 74.03563
258.3, 868.1799, 100.8262, 28.38594, 88.25941, 143.1596, 355.286, 538.5935, 12.6445, 361.4083, 87.36724, 1206.068, 706.236, 408.9898, 296.2839, 1.411441e-10, 0.2465867, 377.1492, 205.0054, 88.24107, 533.3122, 677.2918, 1164.824, 15.02465, 1337.599, 415.429, 1107.504, 866.3126, 70.62817
258.4, 826.1718, 96.39988, 27.19255, 83.8934, 152.9727, 338.7531, 514.1469, 11.95943, 345.0593, 82.08959, 1152.951, 674.9188, 389.8572, 282.9586, 1.352324e-10, 0.2350727, 356.1271, 255.293, 83.64777, 511.0764, 644.6635, 1313.244, 14.37875, 1271.594, 395.3855, 1059.307, 828.5222, 67.37753
258.5, 786.1964, 92.1679, 26.04933, 79.74338, 146.295, 322.9897, 490.8098, 11.31148, 329.45, 77.13075, 1102.173, 692.1617, 371.6196, 270.2325, 1.295682e-10, 0.2240963, 336.2768, 280.4545, 79.29359, 489.7676, 613.6071, 1329.729, 13.76062, 1208.846, 376.3092, 1013.208, 792.3804, 82.23482
258.6, 748.1552, 88.1217, 24.95417, 75.79865, 139.9088, 307.9597, 468.5321, 10.69863, 314.5467, 72.47147, 1053.631, 667.8644, 354.2351, 258.0789, 1.241413e-10, 0.2136325, 317.5329, 265.5912, 75.16605, 469.3473, 584.0468, 1271.392, 13.16906, 1149.194, 358.1532, 969.1152, 757.8151, 78.44999
258.7, 792.0146, 84.25314, 23.90505, 72.04905, 133.8014, 293.6291, 524.2621, 10.11899, 300.3176, 68.09364, 1007.227, 638.2488, 337.6639, 246.4718, 1.189417e-10, 0.2036573, 299.8338, 251.5157, 71.25336, 449.7784, 555.9106, 1339.104, 12.60294, 1113.464, 340.8732, 926.9411, 972.1224, 185.784
258.8, 753.6918, 80.55441, 22.90004, 68.48494, 167.1753, 426.5847, 500.466, 9.570749, 286.7322, 63.98026, 1042.578, 711.6334, 383.1324, 235.3868, 1.139599e-10, 0.1941479, 283.1212, 472.3116, 67.54435, 519.4564, 572.436, 1280.356, 12.06115, 1138.401, 324.4269, 886.6024, 929.7164, 177.2334
258.9, 725.5658, 77.01804, 21.93729, 65.09714, 159.8776, 406.734, 477.75, 9.052214, 273.7614, 60.11536, 1104.826, 680.0768, 365.2094, 224.8003, 1.091867e-10, 0.1850824, 267.3401, 515.1466, 64.0284, 497.7983, 657.905, 1224.186, 11.54265, 1082.225, 308.7741, 848.0191, 1044.241, 169.0762
259, 845.5909, 73.63693, 21.01501, 61.87692, 152.8985, 387.8071, 456.065, 8.561772, 261.3773, 56.48394, 1056.167, 701.0024, 348.1248, 214.6899, 1.046135e-10, 0.1764403, 252.4388, 487.8455, 60.69548, 477.0432, 626.2106, 1170.48, 11.04644, 1028.821, 293.8765, 811.1149, 998.6893, 161.2946
259.1, 847.8066, 70.40425, 20.1315, 58.816, 225.57, 369.761, 467.5534, 8.097902, 249.5535, 53.07188, 1009.652, 669.9172, 331.8394, 205.0343, 1.002318e-10, 0.1682017, 238.368, 523.5585, 57.53604, 457.1534, 596.0432, 1240.204, 154.7652, 978.053, 279.6977, 775.8167, 955.1244, 572.1213
259.2, 851.3615, 67.31348, 19.28514, 55.9065, 215.7232, 352.5545, 446.3313, 7.659164, 238.2645, 49.86593, 965.1852, 777.431, 316.3159, 195.8129, 9.603363e-11, 0.1603478, 225.0815, 495.8115, 54.54107, 438.0929, 622.3139, 1296.302, 165.5505, 929.7899, 266.203, 742.0546, 960.3021, 545.7896
259.3, 824.6439, 64.35841, 58.79995, 53.14093, 282.5078, 336.1488, 426.0724, 7.244197, 227.4861, 46.85365, 922.6768, 742.9567, 301.5186, 187.0062, 9.20113e-11, 0.1528606, 212.5355, 469.5351, 51.702, 419.8271, 642.6025, 1239.432, 176.7201, 883.9084, 253.3594, 709.7618, 1227.479, 520.6699
259.4, 916.4515, 61.53305, 152.4738, 50.51216, 503.9676, 320.5065, 406.7331, 6.851712, 217.1954, 44.02333, 950.8906, 710.0112, 287.4135, 178.5956, 8.815745e-11, 0.145723, 200.6889, 444.6512, 49.01071, 543.6732, 680.1733, 1262.755, 234.133, 884.9662, 241.1354, 678.8743, 1493.815, 809.8349
259.5, 953.0099, 58.83174, 482.9355, 48.01343, 481.968, 305.5921, 388.2716, 6.480492, 207.3702, 41.36398, 970.1548, 834.2432, 460.1875, 170.5633, 8.446502e-11, 0.1389187, 282.2253, 709.4043, 46.45951, 521.0053, 647.4062, 1336.954, 224.0679, 841.2966, 229.5012, 649.3309, 1625.307, 772.5626
259.6, 935.9362, 56.24901, 462.6321, 45.63831, 479.4529, 291.3717, 370.648, 6.129385, 197.9894, 38.86528, 927.4276, 797.2497, 457.476, 386.5452, 8.092724e-11, 0.1324322, 266.4943, 728.1215, 44.04111, 499.2826, 658.3226, 1278.301, 303.012, 799.7819, 218.4284, 621.0732, 1673.452, 759.7703
259.7, 890.6497, 53.77966, 534.6428, 43.38068, 458.5234, 277.813, 455.6143, 5.797299, 189.033, 36.51752, 996.5551, 865.31, 539.8047, 378.4135, 7.753764e-11, 0.1262485, 501.6551, 689.5333, 41.7486, 533.0154, 626.6082, 1328.5, 342.4614, 760.3157, 207.8898, 881.0784, 1618.384, 724.8021
259.8, 847.5543, 51.41872, 512.1655, 41.23473, 547.112, 264.8853, 434.934, 5.483206, 180.4818, 34.31159, 952.6651, 826.9388, 514.5526, 373.0844, 7.429e-11, 176.9626, 473.6931, 652.9902, 39.57543, 604.1656, 688.1478, 1270.218, 327.7393, 722.7971, 197.8596, 842.7355, 1903.094, 691.4434
259.9, 898.1182, 49.16143, 513.8585, 39.19493, 809.2167, 252.5592, 417.8536, 5.186131, 172.3174, 32.23891, 910.7081, 790.2692, 541.5714, 356.3049, 124.6133, 238.6823, 591.8309, 618.3838, 37.51537, 603.5752, 654.9965, 1214.492, 322.8242, 687.1299, 188.3134, 806.0612, 1820.078, 1138.342
260, 854.6614, 47.00323, 512.9716, 37.25604, 835.2957, 240.8066, 402.118, 4.90515, 164.5223, 30.29143, 870.5989, 755.2256, 695.6226, 378.829, 240.1619, 227.5374, 730.8284, 585.6114, 35.56255, 758.748, 623.4423, 1161.211, 340.0658, 653.2227, 179.2277, 770.983, 1857.873, 1085.95
260.1, 895.9602, 44.93978, 491.4054, 35.41307, 798.8327, 229.6009, 383.866, 4.639393, 157.0798, 28.4616, 832.2562, 721.736, 698.6423, 361.7912, 235.8036, 216.9129, 753.5917, 579.0076, 33.71138, 727.1129, 593.4082, 1192.222, 374.3591, 620.9887, 170.5804, 737.4312, 1807.472, 1035.97
260.2, 852.6079, 42.96691, 470.7459, 33.66126, 765.9222, 218.9167, 366.4424, 4.388034, 149.9741, 26.7423, 795.6022, 689.7315, 665.9597, 345.5197, 255.6637, 206.7845, 711.5869, 680.2386, 31.95658, 696.7968, 586.278, 1201.492, 379.5695, 590.3453, 162.3503, 705.3396, 1728.626, 1409.464
260.3, 820.5622, 41.08065, 450.9549, 31.99611, 783.3903, 208.7297, 349.8097, 4.150294, 143.1897, 25.12686, 760.5624, 659.1462, 698.3609, 329.98, 294.5814, 231.4365, 712.7705, 644.188, 30.29311, 881.8285, 558.0343, 1148.782, 363.2522, 655.1069, 154.5173, 674.6445, 1858.12, 1344.594
260.4, 780.8582, 39.2772, 713.8741, 30.41333, 749.1931, 199.0167, 333.9319, 3.925435, 136.7123, 23.60901, 727.0659, 629.9171, 729.8312, 315.1392, 282.243, 220.63, 673.0411, 610.0481, 28.71624, 845.0616, 818.2024, 1098.384, 367.8603, 622.7799, 147.0623, 645.2853, 1928.307, 1347.313
260.5, 743.0753, 37.55293, 822.868, 28.90885, 1025.504, 189.7557, 318.7748, 3.712758, 130.5279, 22.18284, 695.0447, 668.961, 695.6895, 364.3349, 406.377, 251.3896, 635.5261, 672.1011, 27.22145, 809.8278, 803.9973, 1076.539, 489.9599, 592.0482, 139.9669, 651.5132, 1883.437, 1340.452
260.6, 707.1205, 35.90434, 1169.997, 27.47879, 980.738, 375.0849, 479.7885, 3.511604, 124.6232, 20.84283, 664.4337, 756.5753, 691.8055, 347.9489, 560.1321, 378.382, 600.1022, 695.887, 25.80447, 972.6457, 888.267, 1172.846, 468.8969, 562.8329, 133.2138, 715.0488, 2272.976, 1421.582
260.7, 672.9055, 34.32813, 1446.204, 26.11947, 992.7982, 357.6308, 458.011, 3.321348, 118.9857, 19.58376, 635.1709, 723.0259, 756.0208, 332.3, 749.5843, 360.714, 673.4893, 659.0071, 24.46124, 1085.773, 845.4751, 1121.392, 518.321, 535.0593, 126.7866, 683.9312, 2556.572, 1445.039
260.8, 685.8713, 32.82112, 1676.865, 24.8274, 1000.182, 340.9888, 437.222, 3.1414, 113.6031, 18.40075, 607.1968, 735.7407, 734.3863, 317.3548, 873.8716, 343.8711, 635.9493, 679.1224, 23.18794, 1040.503, 919.9414, 1072.195, 496.0388, 508.6562, 120.6694, 741.5085, 2491.355, 1378.531
260.9, 652.6845, 31.38026, 1619.94, 23.59924, 956.5212, 325.1213, 417.3766, 2.971201, 108.4641, 17.28921, 580.4548, 733.0848, 808.5112, 303.0818, 837.27, 427.7062, 600.5019, 710.6483, 21.98092, 997.1205, 875.6236, 1025.157, 474.7145, 535.4047, 114.8475, 709.2395, 2382.677, 1669.191
261, 621.1035, 30.00266, 1722.761, 22.43183, 1035.048, 309.9922, 416.965, 2.810224, 103.5575, 16.24481, 554.8906, 700.577, 770.6889, 289.4508, 891.7637, 758.973, 602.7814, 759.6141, 20.83673, 955.5467, 888.219, 1087.213, 454.307, 508.9846, 109.3063, 904.1251, 2348.333, 1592.368
261.1, 591.0505, 28.68554, 1650.333, 21.32218, 989.8655, 295.567, 398.0391, 2.657968, 98.87292, 15.2635, 530.4522, 669.5107, 734.6359, 479.0499, 932.3443, 796.6581, 569.1827, 719.3569, 19.7521, 1037.798, 929.9073, 1039.516, 589.9598, 483.8682, 104.0326, 864.7792, 2245.894, 1594.718
261.2, 580.5322, 27.42624, 1810.433, 20.26742, 946.6551, 281.8131, 379.9722, 2.513962, 94.40023, 14.34147, 507.0902, 639.822, 700.2695, 457.5047, 893.2935, 759.4595, 609.7036, 681.2333, 18.72392, 1122.944, 965.8323, 993.9118, 582.1218, 459.9912, 99.01327, 827.1457, 2182.575, 1658.234
261.3, 558.8965, 26.22222, 1745.849, 19.26483, 940.2852, 268.6993, 500.8509, 2.377757, 90.12987, 13.47513, 484.757, 611.4499, 667.5107, 436.9285, 869.6239, 723.9977, 675.4527, 645.1301, 17.74927, 1120.81, 931.2103, 950.3081, 574.8071, 437.2924, 94.23612, 861.8909, 2372.36, 1683.837
261.4, 531.8535, 25.07105, 1789.628, 18.31184, 899.2391, 256.1956, 478.1173, 2.248932, 86.05268, 12.66113, 463.4075, 584.3359, 746.4825, 417.2777, 926.5517, 690.1918, 706.3696, 610.9402, 16.82535, 1127.995, 886.3496, 908.6173, 554.7336, 415.7137, 89.68946, 824.3831, 2400.61, 1606.339
261.5, 511.7157, 23.97043, 1714.389, 17.40599, 1147.848, 244.2739, 456.4157, 2.127087, 82.15993, 11.8963, 442.9982, 579.2278, 842.9142, 398.5107, 887.7435, 711.6341, 832.3595, 675.3121, 15.94953, 1080.964, 1066.111, 996.4111, 565.3784, 395.1999, 85.36217, 848.7015, 2361.862, 1587.459
261.6, 486.9556, 22.91812, 1980.074, 16.54496, 1103.656, 232.9069, 466.2144, 2.011843, 78.44328, 11.17767, 556.2639, 553.5426, 813.2833, 423.0379, 963.9536, 801.6103, 828.9689, 702.9865, 15.11929, 1170.801, 1014.752, 952.6978, 541.0732, 375.6983, 81.24365, 915.7736, 2352.514, 1514.397
261.7, 500.8457, 21.91201, 1896.829, 15.72651, 1219.358, 222.0688, 477.9295, 1.902843, 74.89476, 10.50246, 531.7651, 592.1485, 775.2377, 417.2916, 923.5789, 915.6315, 948.7672, 790.614, 14.33227, 1329.842, 1077.487, 910.9022, 517.813, 357.1591, 77.32384, 875.9208, 2438.491, 1658.888
261.8, 489.6043, 20.95007, 1817.083, 14.94856, 1166.13, 211.7351, 456.2364, 1.799749, 71.50676, 9.868029, 532.241, 609.5217, 738.9719, 421.6446, 884.8952, 959.6349, 928.0135, 803.6031, 13.58622, 1274.395, 1054.114, 927.358, 495.5526, 339.5347, 73.59316, 966.7854, 2332.119, 1582.538
261.9, 465.9141, 20.03035, 1740.689, 14.20908, 1115.225, 201.8822, 435.5279, 1.70224, 68.27203, 9.271924, 517.6538, 693.4168, 704.4026, 402.6812, 855.0777, 914.8263, 876.2866, 761.0147, 12.87901, 1221.261, 1075.126, 886.674, 658.8826, 322.78, 70.04247, 985.6257, 2230.387, 1583.659
262, 443.3702, 19.15102, 1857.777, 13.50619, 1066.542, 192.4879, 415.7594, 1.610014, 65.18362, 8.711829, 671.2168, 662.668, 830.6417, 443.5106, 842.4871, 872.11, 827.4428, 720.6833, 12.20861, 1229.243, 1023.333, 922.9012, 630.5578, 306.8521, 66.6631, 942.7331, 2172.29, 1510.771
262.1, 421.9171, 18.31028, 1857.297, 12.83807, 1131.486, 183.5306, 396.8882, 1.522784, 62.23492, 8.185568, 641.6552, 695.2698, 808.5453, 423.5638, 807.2, 902.9438, 781.3216, 682.4893, 11.5731, 1268.203, 1054.978, 950.1072, 603.4507, 291.7101, 63.44677, 901.7071, 2077.53, 1507.27
262.2, 401.502, 17.50646, 1779.213, 12.203, 1120.7, 174.9902, 388.1173, 1.440281, 59.41961, 7.691097, 787.1873, 664.4388, 770.7214, 455.4781, 1006.843, 860.7823, 789.5684, 646.3195, 10.97068, 1238.265, 1004.155, 970.6503, 741.2808, 277.3154, 60.38562, 862.4665, 2055.712, 1657.054
262.3, 382.0748, 16.73792, 1902.411, 11.59934, 1183.749, 166.8473, 370.5007, 1.362248, 56.73166, 7.226496, 752.5181, 711.2504, 811.5364, 434.993, 964.6719, 939.0038, 745.5583, 658.567, 10.39961, 1208.306, 1134.937, 1157.73, 709.4138, 263.631, 57.47217, 824.9336, 2231.438, 1580.789
262.4, 363.5876, 16.00312, 1861.026, 11.02555, 1331.496, 159.0832, 354.9247, 1.288442, 54.16531, 6.789961, 719.3759, 679.7108, 773.5725, 415.4293, 924.267, 895.1586, 704.0013, 623.665, 9.858271, 1299.199, 1080.262, 1106.939, 678.9167, 250.6218, 54.69928, 847.1953, 2387.952, 1518.86
262.5, 345.9949, 15.30058, 1894.63, 10.48013, 1273.373, 151.6805, 338.8147, 1.218636, 51.71504, 6.379796, 687.6934, 649.5698, 854.57, 396.7454, 908.6727, 853.3606, 664.7606, 590.6127, 9.34511, 1245.031, 1154.941, 1058.377, 649.7307, 238.2546, 52.06018, 810.3269, 2283.784, 1448.955
262.6, 329.2534, 14.62888, 1906.337, 9.961705, 1217.786, 144.6222, 323.436, 1.152611, 49.37562, 5.994407, 657.4061, 620.7654, 880.1591, 378.9019, 921.8561, 879.6013, 627.7072, 559.3121, 8.858661, 1193.12, 1099.302, 1011.945, 621.7993, 226.4977, 49.5484, 983.0918, 2521.838, 1734.078
262.7, 453.3031, 13.98667, 1949.574, 9.468921, 1164.627, 137.8923, 338.5944, 1.090163, 47.14203, 5.632299, 628.4528, 593.2383, 838.985, 361.8608, 883.2446, 852.4896, 592.7192, 529.6703, 8.397533, 1196.649, 1102.679, 967.5502, 595.0687, 215.3209, 47.15781, 940.3095, 2411.831, 1672.14
